Customer ID,Customer Name,Segment,Total_Sales,Total_Profit,Cumulative_Sales_%,Customer_Rank_%
SM-20320,Sean Miller,Home Office,25043.05,-1980.7393,1.09,0.13
TC-20980,Tamara Chand,Corporate,19052.218,8981.323900000001,1.92,0.25
RB-19360,Raymond Buch,Consumer,15117.339,6976.0959,2.58,0.38
TA-21385,Tom Ashbrook,Home Office,14595.62,4703.7883,3.21,0.5
AB-10105,Adrian Barton,Consumer,14473.570999999998,5444.8055,3.84,0.63
KL-16645,Ken Lonsdale,Consumer,14175.229000000001,806.855,4.46,0.76
SC-20095,Sanjit Chand,Consumer,14142.333999999999,5757.411899999999,5.08,0.88
HL-15040,Hunter Lopez,Consumer,12873.297999999999,5622.4292000000005,5.64,1.01
SE-20110,Sanjit Engle,Consumer,12209.438000000002,2650.6769,6.17,1.13
CC-12370,Christopher Conant,Consumer,12129.072000000002,2177.0493,6.7,1.26
TS-21370,Todd Sumrall,Corporate,11891.751,2371.7144000000003,7.21,1.39
GT-14710,Greg Tran,Consumer,11820.119999999999,2163.4269,7.73,1.51
BM-11140,Becky Martin,Consumer,11789.63,-1659.9580999999998,8.24,1.64
SV-20365,Seth Vernon,Consumer,11470.949999999999,1199.4242,8.74,1.77
CJ-12010,Caroline Jumper,Consumer,11164.974,858.7414,9.23,1.89
CL-12565,Clay Ludtke,Consumer,10880.546,1933.7830999999999,9.7,2.02
ME-17320,Maria Etezadi,Home Office,10663.728000000001,1859.4695,10.16,2.14
KF-16285,Karen Ferguson,Home Office,10604.266,1660.1386,10.63,2.27
BS-11365,Bill Shonely,Corporate,10501.653,2616.0643999999998,11.08,2.4
EH-13765,Edward Hooks,Corporate,10310.880000000001,1393.5154,11.53,2.52
JL-15835,John Lee,Consumer,9799.923,228.907,11.96,2.65
GT-14635,Grant Thornton,Corporate,9351.212,-4108.6589,12.37,2.77
HW-14935,Helen Wasserman,Corporate,9300.254,2164.1611,12.77,2.9
TB-21400,Tom Boeckenhauer,Consumer,9133.99,2798.3689,13.17,3.03
PF-19120,Peter Fuller,Consumer,9062.864,-614.2943000000001,13.56,3.15
CM-12385,Christopher Martinez,Consumer,8954.019999999999,3899.8903999999998,13.95,3.28
JD-16150,Justin Deggeller,Corporate,8828.0305,1619.5199,14.34,3.4
JE-15715,Joe Elijah,Consumer,8697.842999999999,1262.2926,14.72,3.53
LA-16780,Laura Armstrong,Corporate,8673.222,2059.1199,15.09,3.66
PK-19075,Pete Kriz,Consumer,8646.934,2038.2676000000001,15.47,3.78
DR-12940,Daniel Raglin,Home Office,8350.868,2869.0759999999996,15.83,3.91
NF-18385,Natalie Fritzler,Consumer,8322.826,-1695.9714,16.19,4.04
KD-16270,Karen Daniels,Consumer,8282.358,1107.6952000000003,16.56,4.16
NC-18535,Nick Crebassa,Corporate,8241.739,1314.758,16.91,4.29
HM-14860,Harry Marie,Corporate,8236.7648,2437.9836,17.27,4.41
KD-16495,Keith Dawkins,Corporate,8181.256,3038.6254,17.63,4.54
SB-20290,Sean Braxton,Corporate,8057.891,-2082.7451,17.98,4.67
ZC-21910,Zuschuss Carroll,Consumer,8025.707,-1032.1490000000001,18.33,4.79
JH-15985,Joseph Holt,Consumer,7954.9980000000005,-644.6982,18.68,4.92
NP-18700,Nora Preis,Consumer,7903.1825,631.2282,19.02,5.04
AH-10690,Anna Häberlin,Corporate,7888.294,1298.0166,19.36,5.17
AB-10060,Adam Bellavance,Home Office,7755.62,2054.5885,19.7,5.3
JE-15610,Jim Epp,Corporate,7754.976,1623.4019,20.04,5.42
JW-15220,Jane Waco,Corporate,7721.714,2173.7093999999997,20.37,5.55
LC-16885,Lena Creighton,Consumer,7663.126,1288.3469,20.71,5.67
JM-15865,John Murray,Consumer,7625.076000000001,1574.6163999999999,21.04,5.8
JD-15895,Jonathan Doherty,Corporate,7610.8640000000005,1050.2667999999999,21.37,5.93
PO-18850,Patrick O'Brill,Consumer,7473.8282,38.47569999999996,21.7,6.05
MS-17365,Maribeth Schnelling,Consumer,7443.6900000000005,844.9354999999998,22.02,6.18
RW-19540,Rick Wilson,Corporate,7397.401,1586.6273,22.34,6.31
BM-11650,Brian Moss,Corporate,7294.185,2199.2781,22.66,6.43
PP-18955,Paul Prost,Home Office,7252.608,1495.0854,22.98,6.56
NW-18400,Natalie Webber,Consumer,7234.014,1023.123,23.29,6.68
Dp-13240,Dean percer,Home Office,7198.7609999999995,333.36479999999995,23.6,6.81
FH-14365,Fred Hopkins,Corporate,6987.196,2050.2826,23.91,6.94
RH-19510,Rick Huthwaite,Home Office,6979.18,1289.4535,24.21,7.06
PS-19045,Penelope Sewall,Home Office,6843.634,1742.7296999999999,24.51,7.19
BB-11545,Brenda Bowman,Corporate,6765.728,1015.0749999999999,24.8,7.31
JE-15745,Joel Eaton,Consumer,6760.8150000000005,221.79670000000002,25.1,7.44
YS-21880,Yana Sorensen,Corporate,6720.4439999999995,1778.2923,25.39,7.57
AR-10540,Andy Reiter,Consumer,6608.448,2884.6208,25.68,7.69
DR-12880,Dan Reichenbach,Corporate,6528.034000000001,1641.8613,25.96,7.82
GK-14620,Grace Kelly,Corporate,6497.27,1448.5525,26.25,7.94
JA-15970,Joseph Airdo,Consumer,6491.026,-819.4217000000001,26.53,8.07
NM-18445,Nathan Mautz,Home Office,6459.344,2751.6848999999997,26.81,8.2
VD-21670,Valerie Dominguez,Consumer,6442.254,1617.7874000000002,27.09,8.32
SB-20185,Sarah Brown,Consumer,6410.996,885.4623999999999,27.37,8.45
JG-15160,James Galang,Consumer,6366.392,1415.6664,27.65,8.58
DM-13015,Darrin Martin,Consumer,6345.103,1677.3931,27.92,8.7
CM-12655,Corinna Mitchell,Home Office,6339.5576,1572.4585,28.2,8.83
MJ-17740,Max Jones,Consumer,6320.746,1054.5529000000001,28.47,8.95
BH-11710,Brosina Hoffman,Consumer,6255.351,802.7898,28.75,9.08
RL-19615,Rob Lucas,Consumer,6234.91,488.14840000000004,29.02,9.21
WB-21850,William Brown,Consumer,6160.102,714.3311,29.29,9.33
VW-21775,Victoria Wilson,Corporate,6134.0380000000005,-874.6645,29.55,9.46
SD-20485,Shirley Daniels,Home Office,6121.114,1985.1671999999999,29.82,9.58
QJ-19255,Quincy Jones,Corporate,6108.338,1203.6768,30.08,9.71
AD-10180,Alan Dominguez,Home Office,6106.88,1869.9294,30.35,9.84
CB-12025,Cassandra Brandow,Consumer,6076.139,150.2089,30.62,9.96
GM-14695,Greg Maxwell,Corporate,6049.966,188.7235,30.88,10.09
SC-20380,Shahid Collister,Consumer,5992.536,236.66149999999996,31.14,10.21
KH-16690,Kristen Hastings,Corporate,5990.799,1227.5091,31.4,10.34
RM-19675,Robert Marley,Home Office,5979.0960000000005,1902.5438000000001,31.66,10.47
KH-16510,Keith Herrera,Consumer,5952.859,656.1162,31.92,10.59
BF-11170,Ben Ferrer,Home Office,5907.972,1538.2127,32.18,10.72
CP-12340,Christine Phan,Corporate,5888.275,-1850.3029000000001,32.43,10.84
BD-11320,Bill Donatelli,Consumer,5718.521,1094.5037,32.68,10.97
CS-12505,Cindy Stewart,Consumer,5690.054999999999,-6626.389499999999,32.93,11.1
AM-10705,Anne McFarland,Consumer,5664.022,1085.7326,33.18,11.22
RB-19795,Ross Baird,Home Office,5633.316000000001,-461.73319999999995,33.42,11.35
KM-16375,Katherine Murray,Home Office,5620.186,973.7901999999999,33.67,11.48
AA-10315,Alex Avila,Consumer,5563.56,-362.8825,33.91,11.6
SM-20950,Suzanne McNair,Corporate,5563.392,581.5741999999999,34.15,11.73
NP-18325,Naresj Patel,Consumer,5529.62,1208.8890000000001,34.39,11.85
AC-10450,Amy Cox,Consumer,5527.846,1366.0098,34.63,11.98
MH-18115,Mick Hernandez,Home Office,5503.093,170.9746,34.87,12.11
DP-13390,Dennis Pardue,Home Office,5480.723999999999,1571.8318,35.11,12.23
EP-13915,Emily Phan,Consumer,5478.0608,144.9578,35.35,12.36
YC-21895,Yoseph Carroll,Corporate,5454.35,1305.629,35.59,12.48
SP-20620,Stefania Perrino,Corporate,5440.319,-270.42819999999995,35.82,12.61
LW-17215,Luke Weiss,Consumer,5420.514,837.2411,36.06,12.74
CP-12085,Cathy Prescott,Corporate,5402.254,427.0258,36.29,12.86
TS-21205,Thomas Seio,Corporate,5371.09,862.8877,36.53,12.99
TT-21460,Tonja Turnell,Home Office,5364.808,1124.4999,36.76,13.11
MW-18220,Mitch Webber,Consumer,5341.900000000001,1238.422,36.99,13.24
TP-21415,Tom Prescott,Consumer,5329.0048,-1087.3898,37.23,13.37
TW-21025,Tamara Willingham,Home Office,5278.826,737.3905,37.46,13.49
DW-13480,Dianna Wilson,Home Office,5271.628,1348.7556,37.69,13.62
MW-18235,Mitch Willingham,Corporate,5253.876,1665.516,37.91,13.75
HR-14830,Harold Ryan,Corporate,5248.787,1196.9504,38.14,13.87
SC-20725,Steven Cartwright,Consumer,5226.21,1276.6513,38.37,14.0
RP-19390,Resi Pölking,Consumer,5153.084,465.25030000000015,38.59,14.12
LR-16915,Lena Radford,Consumer,5142.892,535.4764,38.82,14.25
MP-18175,Mike Pelletier,Home Office,5087.92,226.4529,39.04,14.38
AA-10645,Anna Andreadi,Consumer,5086.9349999999995,857.8033,39.26,14.5
IL-15100,Ivan Liston,Consumer,5040.736,1121.937,39.48,14.63
KL-16555,Kelly Lampkin,Corporate,5016.488,-182.78130000000002,39.7,14.75
LB-16795,Laurel Beltran,Home Office,4985.676,-52.19099999999998,39.92,14.88
DH-13075,Dave Hallsten,Corporate,4932.872,1193.7404,40.13,15.01
IM-15070,Irene Maddox,Consumer,4930.474,514.6527,40.35,15.13
TT-21070,Ted Trevino,Consumer,4915.602,751.9567,40.56,15.26
KM-16720,Kunst Miller,Consumer,4909.472,745.7685,40.77,15.38
PO-19180,Philisse Overcash,Home Office,4893.043,1155.4331,40.99,15.51
HK-14890,Heather Kirkland,Corporate,4877.784,956.9451,41.2,15.64
AJ-10780,Anthony Jacobs,Corporate,4867.344,150.71300000000005,41.41,15.76
JK-15730,Joe Kamberova,Consumer,4867.2,55.0483,41.62,15.89
AH-10210,Alan Hwang,Consumer,4805.344,1308.5546,41.83,16.02
DK-13225,Dean Katz,Corporate,4802.394,209.89940000000004,42.04,16.14
RA-19915,Russell Applegate,Consumer,4793.543,304.8673,42.25,16.27
SA-20830,Sue Ann Reed,Consumer,4767.3415,610.1496000000001,42.46,16.39
JK-15640,Jim Kriz,Home Office,4760.434,1172.5303,42.66,16.52
BW-11110,Bart Watters,Corporate,4750.358,921.2574,42.87,16.65
TB-21520,Tracy Blumstein,Consumer,4737.486,-1603.0451,43.08,16.77
GB-14575,Giulietta Baptist,Consumer,4716.288,1135.8393,43.28,16.9
RB-19465,Rick Bensley,Home Office,4715.466,640.5466,43.49,17.02
ES-14080,Erin Smith,Corporate,4657.924,246.6661,43.69,17.15
DB-13270,Deborah Brumfield,Home Office,4655.897,841.8263999999999,43.89,17.28
KT-16480,Kean Thornton,Consumer,4642.088400000001,194.0671,44.09,17.4
SC-20050,Sample Company A,Home Office,4624.572,1011.7443,44.3,17.53
EM-14140,Eugene Moren,Home Office,4588.436000000001,1319.3655,44.5,17.65
DB-13060,Dave Brooks,Consumer,4531.646,473.0272,44.69,17.78
AR-10825,Anthony Rawles,Corporate,4523.336,494.83519999999993,44.89,17.91
AG-10900,Arthur Gainer,Consumer,4510.797,343.6824,45.09,18.03
AJ-10795,Anthony Johnson,Corporate,4501.391,1158.7064,45.28,18.16
LC-16930,Linda Cazamias,Corporate,4492.946,288.26599999999996,45.48,18.28
SC-20770,Stewart Carmichael,Corporate,4492.657,-671.1874,45.67,18.41
TP-21130,Theone Pippenger,Consumer,4454.0560000000005,1129.1261,45.87,18.54
MC-17425,Mark Cousins,Corporate,4432.138,1802.3903,46.06,18.66
JK-15205,Jamie Kunitz,Consumer,4427.142,1219.983,46.25,18.79
KW-16435,Katrina Willman,Consumer,4416.5199999999995,1756.135,46.45,18.92
BD-11500,Bradley Drucker,Consumer,4411.2429999999995,1142.1225,46.64,19.04
AI-10855,Arianne Irving,Consumer,4375.786,867.7271000000001,46.83,19.17
SC-20230,Scot Coram,Corporate,4371.9580000000005,440.14099999999996,47.02,19.29
EB-13840,Ellis Ballard,Corporate,4358.128,656.1988,47.21,19.42
GZ-14470,Gary Zandusky,Consumer,4355.150000000001,1087.7539,47.4,19.55
SR-20740,Steven Roelle,Home Office,4345.8859999999995,1990.4243999999999,47.59,19.67
ND-18370,Natalie DeCherney,Consumer,4326.139,353.64549999999997,47.77,19.8
MA-17560,Matt Abelman,Home Office,4299.161,1240.2266,47.96,19.92
SP-20860,Sung Pak,Corporate,4282.94,566.7226,48.15,20.05
DK-12895,Dana Kaydos,Consumer,4282.176,937.6496,48.33,20.18
RD-19480,Rick Duston,Consumer,4272.93,480.594,48.52,20.3
TC-21295,Toby Carlisle,Consumer,4266.812,606.3727,48.71,20.43
AS-10225,Alan Schoenberger,Corporate,4260.784,719.7751000000001,48.89,20.55
FH-14275,Frank Hawley,Corporate,4256.272,1073.2676,49.08,20.68
CB-12535,Claudia Bergmann,Corporate,4246.4555,1049.5601,49.26,20.81
TH-21550,Tracy Hopkins,Home Office,4234.0960000000005,-571.9678,49.45,20.93
BE-11335,Bill Eplett,Home Office,4204.676,1487.7739000000001,49.63,21.06
JF-15565,Jill Fjeld,Consumer,4198.332,1073.2088,49.81,21.19
GH-14425,Gary Hwang,Consumer,4172.8460000000005,1176.4181,49.99,21.31
RS-19765,Roland Schwarz,Corporate,4159.7699999999995,1206.3851,50.17,21.44
MY-18295,Muhammed Yedwab,Corporate,4152.696,-371.7111,50.36,21.56
PM-19135,Peter McVee,Home Office,4115.662,526.7537,50.53,21.69
SV-20785,Stewart Visinsky,Consumer,4105.305,485.0272,50.71,21.82
DM-13345,Denise Monton,Corporate,4074.4719999999998,1319.0586,50.89,21.94
FP-14320,Frank Preis,Consumer,4046.746,406.44730000000004,51.07,22.07
SP-20920,Susan Pistek,Consumer,3990.689,14.692400000000003,51.24,22.19
CM-12715,Craig Molinari,Corporate,3984.4524,176.3108,51.41,22.32
MP-17965,Michael Paige,Corporate,3983.6420000000003,638.1563,51.59,22.45
SC-20305,Sean Christensen,Consumer,3979.065,229.1617,51.76,22.57
SJ-20125,Sanjit Jacobs,Home Office,3949.656,144.1189,51.93,22.7
LF-17185,Luke Foster,Consumer,3930.5089999999996,-3583.977,52.1,22.82
PW-19240,Pierre Wener,Consumer,3922.4150000000004,1290.354,52.27,22.95
GA-14515,George Ashbrook,Consumer,3919.7760000000003,840.899,52.45,23.08
KH-16630,Ken Heidel,Corporate,3918.9660000000003,727.3786,52.62,23.2
CC-12220,Chris Cortes,Consumer,3913.418,393.9618,52.79,23.33
DB-13555,Dorothy Badders,Corporate,3908.8028,109.32700000000001,52.96,23.46
NP-18670,Nora Paige,Consumer,3908.402,514.6002,53.13,23.58
KC-16540,Kelly Collister,Consumer,3908.262,709.4219,53.3,23.71
FC-14335,Fred Chung,Corporate,3889.366,714.2926,53.47,23.83
BS-11380,Bill Stewart,Corporate,3887.834,-17.532200000000024,53.64,23.96
JS-15880,John Stevenson,Consumer,3868.02,564.9798000000001,53.8,24.09
RA-19885,Ruben Ausman,Corporate,3832.314,1292.8656,53.97,24.21
AT-10735,Annie Thurman,Consumer,3831.864,974.107,54.14,24.34
OT-18730,Olvera Toch,Consumer,3818.624,-925.1203,54.3,24.46
RO-19780,Rose O'Brian,Consumer,3815.478,-1262.5716000000002,54.47,24.59
MC-17845,Michael Chen,Consumer,3805.714,698.4174,54.64,24.72
MM-17920,Michael Moore,Consumer,3794.0800000000004,82.12499999999997,54.8,24.84
CA-11965,Carol Adams,Corporate,3789.7228,1143.3817,54.97,24.97
MG-17650,Matthew Grinstein,Home Office,3785.276,341.898,55.13,25.09
MD-17350,Maribeth Dona,Consumer,3766.382,-241.94999999999996,55.29,25.22
JK-15625,Jim Karlsson,Consumer,3760.028,750.9485,55.46,25.35
JK-16090,Juliana Krohn,Consumer,3747.668,586.6625,55.62,25.47
FM-14290,Frank Merwin,Home Office,3736.198,198.10949999999997,55.78,25.6
SC-20260,Scott Cohen,Corporate,3729.7929999999997,671.0033999999999,55.95,25.73
HG-15025,Hunter Glantz,Consumer,3690.284,804.6113,56.11,25.85
BP-11185,Ben Peterman,Corporate,3675.861,363.5991,56.27,25.98
LP-17095,Liz Preis,Consumer,3653.399,338.44539999999995,56.43,26.1
CS-12400,Christopher Schild,Home Office,3651.8585000000003,-342.80330000000004,56.58,26.23
EB-13705,Ed Braxton,Corporate,3644.978,13.621500000000005,56.74,26.36
JP-15520,Jeremy Pistek,Consumer,3635.594,757.1802,56.9,26.48
SZ-20035,Sam Zeldin,Home Office,3625.329,366.43030000000005,57.06,26.61
RH-19495,Rick Hansen,Consumer,3621.3759999999997,563.7877,57.22,26.73
TB-21175,Thomas Boland,Corporate,3589.296,829.1635,57.37,26.86
GM-14440,Gary McGarr,Consumer,3582.8199999999997,347.266,57.53,26.99
DL-13495,Dionis Lloyd,Corporate,3539.322,-52.78799999999997,57.68,27.11
ES-14020,Erica Smith,Consumer,3510.4579999999996,1003.2935,57.84,27.24
RW-19690,Robert Waldorf,Consumer,3495.646,707.5503,57.99,27.36
AG-10675,Anna Gayman,Consumer,3489.0396000000005,-246.42570000000003,58.14,27.49
ED-13885,Emily Ducich,Home Office,3484.92,670.4435000000001,58.29,27.62
PW-19030,Pauline Webber,Corporate,3454.916,803.8169,58.44,27.74
SF-20200,Sarah Foster,Consumer,3422.7859999999996,286.9046,58.59,27.87
FC-14245,Frank Carlisle,Home Office,3418.742,1217.1662000000001,58.74,27.99
SH-19975,Sally Hughsby,Corporate,3406.8395,558.4739999999999,58.89,28.12
SG-20080,Sandra Glassco,Consumer,3406.5809999999997,570.438,59.04,28.25
TS-21655,Trudy Schmidt,Consumer,3368.094,220.91629999999998,59.18,28.37
SC-20020,Sam Craven,Consumer,3362.9636,-317.0508,59.33,28.5
VP-21760,Victoria Pisteka,Corporate,3360.526,-1018.7768,59.48,28.63
DJ-13630,Doug Jacobs,Consumer,3356.398,731.5644,59.62,28.75
DV-13465,Dianna Vittorini,Consumer,3341.587,353.2127,59.77,28.88
SF-20965,Sylvia Foulston,Corporate,3336.535,539.9352,59.91,29.0
DC-12850,Dan Campbell,Consumer,3336.168,-1441.6312999999998,60.06,29.13
AP-10915,Arthur Prichep,Consumer,3323.556,579.3113,60.2,29.26
DK-13375,Dennis Kane,Consumer,3318.486,377.0799,60.35,29.38
KH-16330,Katharine Harms,Corporate,3312.864,454.7871,60.49,29.51
RF-19345,Randy Ferguson,Corporate,3309.15,633.7072000000001,60.64,29.63
RR-19525,Rick Reed,Corporate,3302.2619999999997,721.6826,60.78,29.76
BD-11605,Brian Dahlen,Consumer,3288.471,634.8463,60.92,29.89
BS-11665,Brian Stugart,Consumer,3288.1099999999997,238.73680000000002,61.07,30.01
RW-19630,Rob Williams,Corporate,3279.746,698.8325,61.21,30.14
DL-12925,Daniel Lacy,Consumer,3272.2,4.213200000000029,61.35,30.26
DK-12835,Damala Kotsonis,Corporate,3256.48,881.1228000000001,61.49,30.39
AS-10090,Adam Shillingsburg,Consumer,3255.31,64.53739999999998,61.63,30.52
JO-15145,Jack O'Briant,Corporate,3254.949,581.4045,61.78,30.64
AH-10075,Adam Hart,Corporate,3250.337,281.189,61.92,30.77
HG-14965,Henry Goldwyn,Corporate,3247.642,-2797.9635000000003,62.06,30.9
LC-16960,Lindsay Castell,Home Office,3246.626,299.48019999999997,62.2,31.02
CT-11995,Carol Triggs,Consumer,3241.898,161.22629999999995,62.34,31.15
EB-13750,Edward Becker,Corporate,3236.314,-80.28599999999999,62.48,31.27
SR-20425,Sharelle Roach,Home Office,3233.481,-3333.9144,62.62,31.4
LW-16990,Lindsay Williams,Corporate,3230.308,662.8339000000001,62.76,31.53
RS-19420,Ricardo Sperren,Corporate,3221.29,633.4513999999999,62.9,31.65
AS-10285,Alejandro Savely,Corporate,3214.236,354.62760000000003,63.04,31.78
MP-17470,Mark Packer,Home Office,3206.132,600.2873,63.18,31.9
CS-12355,Christine Sundaresam,Consumer,3202.1620000000003,831.9432,63.32,32.03
BT-11680,Brian Thompson,Consumer,3196.752,447.74839999999995,63.46,32.16
DG-13300,Deirdre Greer,Corporate,3195.818,562.7761,63.6,32.28
JL-15505,Jeremy Lonsdale,Consumer,3173.874,591.7163,63.74,32.41
GM-14680,Greg Matthias,Consumer,3163.628,35.48649999999999,63.88,32.53
JM-15250,Janet Martin,Consumer,3159.1220000000003,19.82350000000004,64.01,32.66
CK-12205,Chloris Kastensmidt,Consumer,3154.855,141.2831,64.15,32.79
