Customer ID,Customer Name,Segment,Total_Sales,Total_Profit,Cumulative_Sales_%,Customer_Rank_%
KB-16240,Karen Bern,Corporate,3152.6150000000002,763.9076,64.29,32.91
MS-17770,Maxwell Schwartz,Consumer,3144.678,280.85839999999996,64.43,33.04
RD-19900,Ruben Dartt,Consumer,3133.924,455.5292,64.56,33.17
TN-21040,Tanja Norvell,Home Office,3130.221,-692.0452,64.7,33.29
SN-20710,Steve Nguyen,Home Office,3127.9592,481.74989999999997,64.83,33.42
SG-20605,Speros Goranitis,Consumer,3124.832,463.269,64.97,33.54
KH-16360,Katherine Hughes,Consumer,3100.612,528.2051,65.11,33.67
PG-18820,Patrick Gardner,Consumer,3086.907,137.46130000000002,65.24,33.8
EH-14125,Eugene Hildebrand,Home Office,3082.653,96.27019999999999,65.37,33.92
GM-14455,Gary Mitchum,Home Office,3078.624,793.2814000000001,65.51,34.05
EB-14110,Eugene Barchas,Consumer,3071.126,184.7656,65.64,34.17
MG-18145,Mike Gockenbach,Consumer,3061.543,-93.603,65.78,34.3
TG-21310,Toby Gnade,Consumer,3058.372,682.1704,65.91,34.43
KT-16465,Kean Takahito,Consumer,3057.1,254.0032,66.04,34.55
SS-20410,Shahid Shariari,Consumer,3056.8070000000002,-1010.9738,66.17,34.68
SL-20155,Sara Luxemburg,Home Office,3053.012,527.9715,66.31,34.8
AS-10045,Aaron Smayling,Corporate,3050.692,-253.57459999999998,66.44,34.93
CA-12775,Cynthia Arntzen,Consumer,3041.566,204.48950000000002,66.57,35.06
CS-11950,Carlos Soltero,Consumer,3036.547,-126.4223,66.7,35.18
LS-16975,Lindsay Shagiari,Home Office,2988.674,262.63669999999996,66.83,35.31
MH-18025,Michelle Huthwaite,Consumer,2984.948,476.9032,66.96,35.44
FA-14230,Frank Atkinson,Corporate,2984.054,520.5229,67.09,35.56
DB-13120,David Bremer,Corporate,2973.094,-1421.7692,67.22,35.69
NS-18640,Noel Staavos,Corporate,2964.823,-234.7714,67.35,35.81
TM-21010,Tamara Manning,Consumer,2955.2259999999997,573.3013,67.48,35.94
CK-12325,Christine Kargatis,Home Office,2945.321,261.22090000000003,67.61,36.07
TH-21115,Thea Hudgings,Corporate,2942.772,-252.5539,67.74,36.19
LT-17110,Liz Thompson,Consumer,2936.252,320.973,67.87,36.32
BC-11125,Becky Castell,Home Office,2933.676,251.5974,67.99,36.44
JK-16120,Julie Kriz,Home Office,2932.484,122.6566,68.12,36.57
SW-20455,Shaun Weien,Consumer,2921.544,793.6548,68.25,36.7
ML-17410,Maris LaWare,Consumer,2921.5,-76.17550000000003,68.38,36.82
RD-19585,Rob Dowd,Consumer,2912.8940000000002,734.5158,68.5,36.95
CY-12745,Craig Yedwab,Corporate,2900.026,60.64670000000001,68.63,37.07
ND-18460,Neil Ducich,Corporate,2893.455,443.33680000000004,68.75,37.2
MT-17815,Meg Tillman,Consumer,2890.139,509.0068,68.88,37.33
BF-11020,Barry Französisch,Corporate,2888.506,302.02,69.01,37.45
DS-13180,David Smith,Corporate,2881.8128,163.6993,69.13,37.58
PV-18985,Paul Van Hugh,Home Office,2876.046,434.52840000000003,69.26,37.7
IM-15055,Ionia McGrath,Consumer,2872.63,975.7701,69.38,37.83
CC-12430,Chuck Clark,Home Office,2870.05,424.6583,69.51,37.96
CC-12685,Craig Carroll,Consumer,2854.1150000000002,850.1591,69.63,38.08
AW-10930,Arthur Wiediger,Home Office,2852.968,-104.5486,69.76,38.21
EA-14035,Erin Ashbrook,Corporate,2846.705,-52.74059999999998,69.88,38.34
LS-16945,Linda Southworth,Corporate,2845.27,-318.77369999999996,70.0,38.46
DB-12970,Darren Budd,Corporate,2839.2272,213.00289999999998,70.13,38.59
JM-16195,Justin MacKendrick,Consumer,2833.9260000000004,754.1144,70.25,38.71
CV-12295,Christina VanderZanden,Consumer,2830.6279999999997,493.0861,70.37,38.84
TS-21610,Troy Staebel,Consumer,2820.424,-294.6981,70.5,38.97
GH-14410,Gary Hansen,Home Office,2819.4669999999996,-576.8335,70.62,39.09
BG-11035,Barry Gonzalez,Consumer,2798.948,-711.4274,70.74,39.22
TB-21625,Trudy Brown,Consumer,2797.668,379.882,70.86,39.34
RD-19660,Robert Dilbeck,Home Office,2786.632,835.772,70.98,39.47
JC-15775,John Castell,Consumer,2772.055,279.56919999999997,71.1,39.6
PF-19165,Philip Fox,Consumer,2770.0,196.87389999999996,71.22,39.72
EB-13870,Emily Burns,Consumer,2767.219,261.5315,71.35,39.85
CS-12250,Chris Selesnick,Corporate,2754.216,738.3626,71.47,39.97
MM-18055,Michelle Moray,Consumer,2749.881,-520.3443,71.58,40.1
KB-16585,Ken Black,Corporate,2744.742,579.3551,71.7,40.23
LL-16840,Lauren Leatherbury,Consumer,2741.2039999999997,560.0078,71.82,40.35
MC-17275,Marc Crier,Consumer,2725.982,461.0014,71.94,40.48
JL-15850,John Lucas,Consumer,2725.256,779.9046,72.06,40.61
ML-17395,Marina Lichtenstein,Corporate,2722.843,684.9162,72.18,40.73
JK-15370,Jay Kimmel,Consumer,2709.632,330.2838,72.3,40.86
JE-16165,Justin Ellison,Corporate,2697.248,789.6476,72.41,40.98
BT-11530,Bradley Talbott,Home Office,2684.4919999999997,409.4983,72.53,41.11
BO-11350,Bill Overfelt,Corporate,2682.728,278.77700000000004,72.65,41.24
FO-14305,Frank Olsen,Consumer,2678.438,215.59689999999998,72.77,41.36
NH-18610,Nicole Hansen,Corporate,2673.29,760.1666,72.88,41.49
RB-19435,Richard Bierner,Consumer,2663.0860000000002,477.23990000000003,73.0,41.61
EJ-14155,Eva Jacobs,Consumer,2656.691,451.87550000000005,73.11,41.74
DK-13090,Dave Kipp,Consumer,2650.557,536.3935,73.23,41.87
CA-12265,Christina Anderson,Consumer,2648.2872,279.6183,73.34,41.99
LC-17140,Logan Currie,Consumer,2633.582,231.12520000000004,73.46,42.12
RA-19285,Ralph Arnett,Consumer,2617.906,546.0882,73.57,42.24
KN-16390,Katherine Nockton,Corporate,2617.272,-151.1518,73.69,42.37
SO-20335,Sean O'Donnell,Consumer,2602.5755,-81.0858,73.8,42.5
SU-20665,Stephanie Ulpright,Home Office,2595.364,763.4719,73.91,42.62
HA-14920,Helen Andreada,Consumer,2584.158,99.1445,74.03,42.75
AG-10270,Alejandro Grove,Consumer,2582.898,732.7399,74.14,42.88
LC-16870,Lena Cacioppo,Consumer,2580.7039999999997,-188.25110000000004,74.25,43.0
SC-20695,Steve Chapman,Corporate,2576.408,611.8291,74.36,43.13
NS-18505,Neola Schneider,Consumer,2575.863,-12.303999999999997,74.47,43.25
BT-11305,Beth Thompson,Home Office,2567.656,417.5918,74.59,43.38
EM-13810,Eleni McCrary,Corporate,2567.0099999999998,-133.8275,74.7,43.51
MZ-17515,Mary Zewe,Corporate,2564.906,787.7503,74.81,43.63
BS-11755,Bruce Stewart,Consumer,2562.382,-113.29840000000003,74.92,43.76
DE-13255,Deanra Eno,Home Office,2550.874,464.47139999999996,75.03,43.88
CC-12610,Corey Catlett,Corporate,2540.631,331.434,75.14,44.01
AC-10615,Ann Chong,Corporate,2537.6859999999997,298.8273,75.25,44.14
CM-12160,Charles McCrossin,Consumer,2533.314,-394.3686,75.36,44.26
HF-14995,Herbert Flentye,Consumer,2533.1639999999998,-13.876799999999989,75.47,44.39
FM-14380,Fred McMath,Consumer,2523.266,191.4898,75.58,44.51
JB-16045,Julia Barnett,Home Office,2518.115,201.51850000000002,75.69,44.64
JS-16030,Joy Smith,Consumer,2516.494,-311.25749999999994,75.8,44.77
DJ-13510,Don Jones,Corporate,2501.6879999999996,345.2521,75.91,44.89
AH-10465,Amy Hunt,Consumer,2495.3916,-196.12009999999998,76.02,45.02
PO-18865,Patrick O'Donnell,Consumer,2493.214,437.8533,76.13,45.15
NZ-18565,Nick Zandusky,Home Office,2488.31,402.4236,76.24,45.27
MN-17935,Michael Nguyen,Consumer,2477.946,290.8227,76.34,45.4
BP-11290,Beth Paige,Consumer,2475.157,-319.0637,76.45,45.52
CC-12145,Charles Crestani,Consumer,2471.65,392.2825,76.56,45.65
NC-18340,Nat Carroll,Consumer,2461.404,580.3075,76.67,45.78
FM-14215,Filia McAdams,Corporate,2456.638,249.6808,76.77,45.9
MH-17455,Mark Hamilton,Consumer,2456.1820000000002,484.77330000000006,76.88,46.03
BS-11590,Brendan Sweed,Corporate,2454.928,381.7807,76.99,46.15
VM-21685,Valerie Mitchum,Home Office,2454.866,513.5269,77.09,46.28
GZ-14545,George Zrebassa,Corporate,2454.6220000000003,828.661,77.2,46.41
MA-17995,Michelle Arnett,Home Office,2453.284,280.7822,77.31,46.53
BP-11095,Bart Pistole,Corporate,2442.044,433.9751,77.41,46.66
MC-17590,Matt Collister,Corporate,2426.067,288.98409999999996,77.52,46.78
TH-21100,Thea Hendricks,Consumer,2422.824,-135.2125,77.63,46.91
MH-17290,Marc Harrigan,Home Office,2394.025,28.761200000000038,77.73,47.04
DF-13135,David Flashing,Consumer,2390.534,-259.3097,77.83,47.16
XP-21865,Xylona Preis,Consumer,2374.658,621.23,77.94,47.29
CK-12595,Clytie Kelty,Consumer,2372.75,497.70980000000003,78.04,47.41
JF-15415,Jennifer Ferguson,Consumer,2371.448,635.6376,78.14,47.54
CV-12805,Cynthia Voltz,Corporate,2370.3136,98.99749999999999,78.25,47.67
NR-18550,Nick Radford,Consumer,2367.277,-25.148799999999966,78.35,47.79
JG-15115,Jack Garza,Consumer,2358.676,684.1911,78.45,47.92
AG-10495,Andrew Gjertsen,Corporate,2356.855,295.6668,78.56,48.05
CL-12700,Craig Leslie,Home Office,2353.586,229.00990000000002,78.66,48.17
MG-17680,Maureen Gastineau,Home Office,2350.188,25.888599999999972,78.76,48.3
RF-19735,Roland Fjeld,Consumer,2341.2960000000003,711.6168,78.86,48.42
EM-13825,Elizabeth Moffitt,Corporate,2339.598,682.5541999999999,78.96,48.55
DB-13210,Dean Braden,Consumer,2332.577,169.9679,79.07,48.68
CM-12235,Chris McAfee,Consumer,2305.712,365.0387,79.17,48.8
MK-17905,Michael Kennedy,Corporate,2302.368,-405.3559,79.27,48.93
LH-16900,Lena Hernandez,Consumer,2295.332,526.0727,79.37,49.05
KN-16705,Kristina Nunn,Home Office,2280.58,329.76250000000005,79.47,49.18
JF-15190,Jamie Frazer,Consumer,2279.5860000000002,575.1259,79.56,49.31
FH-14350,Fred Harton,Consumer,2271.284,706.289,79.66,49.43
CC-12670,Craig Carreira,Consumer,2269.7015,187.8399,79.76,49.56
BE-11410,Bobby Elias,Consumer,2261.438,755.9150999999999,79.86,49.68
KM-16225,Kalyca Meade,Corporate,2260.958,635.1057000000001,79.96,49.81
MC-17605,Matt Connell,Corporate,2258.192,195.4486,80.06,49.94
JH-16180,Justin Hirsh,Consumer,2256.3940000000002,-96.95300000000002,80.16,50.06
MY-17380,Maribeth Yedwab,Corporate,2254.285,319.1211,80.25,50.19
KD-16615,Ken Dana,Corporate,2243.5099999999998,539.7219,80.35,50.32
TS-21505,Tony Sayre,Consumer,2243.274,11.377899999999983,80.45,50.44
JG-15310,Jason Gross,Corporate,2240.58,3.7976000000000063,80.55,50.57
LW-16825,Laurel Workman,Corporate,2238.061,32.5767,80.64,50.69
AR-10405,Allen Rosenblatt,Corporate,2236.128,-98.7646,80.74,50.82
GG-14650,Greg Guthrie,Corporate,2224.0,12.698500000000008,80.84,50.95
NC-18415,Nathan Cano,Consumer,2218.9900000000002,-2204.8072,80.93,51.07
MC-18100,Mick Crebagga,Consumer,2218.98,-64.1668,81.03,51.2
DP-13105,Dave Poirier,Corporate,2215.002,563.1761,81.13,51.32
PF-19225,Phillip Flathmann,Consumer,2206.1279999999997,591.3118000000001,81.22,51.45
MH-17785,Maya Herman,Corporate,2203.7780000000002,238.5614,81.32,51.58
JL-15235,Janet Lee,Consumer,2203.7,54.51740000000002,81.42,51.7
JR-16210,Justin Ritter,Corporate,2201.686,452.37300000000005,81.51,51.83
EN-13780,Edward Nazzal,Consumer,2199.366,496.1131,81.61,51.95
TB-21280,Toby Braunhardt,Consumer,2198.45,490.9567,81.7,52.08
GW-14605,Giulietta Weimer,Consumer,2189.019,-268.54229999999995,81.8,52.21
BT-11395,Bill Tyler,Corporate,2186.6130000000003,257.9163,81.89,52.33
PS-18760,Pamela Stobb,Consumer,2181.479,-134.441,81.99,52.46
SH-20395,Shahid Hopkins,Consumer,2180.718,-144.5229,82.08,52.59
KN-16450,Kean Nguyen,Corporate,2171.962,114.3083,82.18,52.71
DB-12910,Daniel Byrd,Home Office,2171.599,431.3748,82.27,52.84
RP-19855,Roy Phan,Corporate,2170.716,594.5868,82.37,52.96
TS-21160,Theresa Swint,Corporate,2163.6240000000003,260.87440000000004,82.46,53.09
HA-14905,Helen Abelman,Consumer,2163.3,270.8574,82.56,53.22
EJ-13720,Ed Jacobs,Consumer,2162.174,387.0176,82.65,53.34
NM-18520,Neoma Murray,Consumer,2161.979,788.9525000000001,82.74,53.47
JD-15790,John Dryer,Consumer,2152.352,-266.55249999999995,82.84,53.59
CR-12580,Clay Rozendal,Home Office,2148.852,74.40129999999999,82.93,53.72
DN-13690,Duane Noonan,Consumer,2139.79,540.5405000000001,83.02,53.85
KC-16255,Karen Carlisle,Corporate,2120.954,846.1217,83.12,53.97
SH-20635,Stefanie Holloman,Corporate,2096.392,260.6258,83.21,54.1
LC-17050,Liz Carlisle,Consumer,2095.064,86.77799999999999,83.3,54.22
RH-19600,Rob Haberlin,Consumer,2085.7400000000002,172.6261,83.39,54.35
TG-21640,Trudy Glocke,Consumer,2074.661,365.7205,83.48,54.48
ML-17755,Max Ludwig,Home Office,2071.9139999999998,409.51120000000003,83.57,54.6
RB-19705,Roger Barcio,Home Office,2067.45,243.07549999999998,83.66,54.73
TS-21430,Tom Stivers,Corporate,2054.14,48.70169999999999,83.75,54.85
AF-10870,Art Ferguson,Consumer,2052.908,317.9712,83.84,54.98
CD-11920,Carlos Daly,Consumer,2033.968,426.661,83.93,55.11
NF-18595,Nicole Fjeld,Home Office,2031.472,388.2131,84.02,55.23
DJ-13420,Denny Joy,Corporate,2012.52,483.03499999999997,84.1,55.36
VB-21745,Victoria Brennan,Corporate,2005.596,371.2398,84.19,55.49
HP-14815,Harold Pawlan,Home Office,1990.314,373.8637,84.28,55.61
DB-13615,Doug Bickford,Consumer,1989.05,438.80119999999994,84.36,55.74
PG-18895,Paul Gonzalez,Consumer,1987.164,334.5163,84.45,55.86
NB-18655,Nona Balk,Corporate,1972.599,117.6429,84.54,55.99
SW-20275,Scott Williamson,Consumer,1966.65,332.8725,84.62,56.12
LD-17005,Lisa DeCherney,Consumer,1961.934,557.1714,84.71,56.24
CB-12415,Christy Brittain,Consumer,1949.2,272.3883,84.79,56.37
TP-21565,Tracy Poddar,Corporate,1936.6399999999999,139.22869999999995,84.88,56.49
JO-15280,Jas O'Carroll,Consumer,1934.272,202.13619999999997,84.96,56.62
JF-15355,Jay Fein,Consumer,1911.844,330.199,85.04,56.75
ME-17725,Max Engle,Consumer,1908.4532,77.81280000000001,85.13,56.87
SV-20935,Susan Vittorini,Consumer,1903.491,106.8912,85.21,57.0
KD-16345,Katherine Ducich,Consumer,1888.964,328.5942,85.29,57.12
GD-14590,Giulietta Dortch,Corporate,1888.07,230.93729999999996,85.37,57.25
SG-20470,Sheri Gordon,Consumer,1884.798,-119.0105,85.46,57.38
LR-17035,Lisa Ryan,Corporate,1879.306,-382.8079,85.54,57.5
SC-20440,Shaun Chance,Corporate,1874.998,379.5611,85.62,57.63
BG-11695,Brooke Gillingham,Corporate,1874.172,107.5715,85.7,57.76
SP-20650,Stephanie Phelps,Corporate,1872.4360000000001,268.4782,85.78,57.88
NG-18355,Nat Gilpin,Corporate,1869.58,313.63349999999997,85.86,58.01
CD-12790,Cynthia Delaney,Home Office,1860.732,403.8422,85.95,58.13
SN-20560,Skye Norling,Home Office,1860.418,-716.8565000000001,86.03,58.26
PR-18880,Patrick Ryan,Consumer,1840.178,247.6226,86.11,58.39
AJ-10945,Ashley Jarboe,Consumer,1839.24,521.1351999999999,86.19,58.51
PC-18745,Pamela Coakley,Corporate,1832.064,272.685,86.27,58.64
EG-13900,Emily Grady,Consumer,1832.02,104.2656,86.35,58.76
PJ-19015,Pauline Johnson,Consumer,1824.2340000000002,682.9979000000001,86.43,58.89
NC-18625,Noah Childs,Corporate,1821.742,-359.02099999999996,86.5,59.02
JM-15265,Janet Molinari,Corporate,1804.146,502.6143,86.58,59.14
JB-15400,Jennifer Braxton,Corporate,1791.605,156.05319999999998,86.66,59.27
AA-10480,Andrew Allen,Consumer,1790.5120000000002,435.8274,86.74,59.39
CC-12100,Chad Cunningham,Home Office,1770.945,208.5912,86.82,59.52
DS-13030,Darrin Sayre,Home Office,1762.213,193.3319,86.89,59.65
MF-18250,Monica Federle,Corporate,1758.3,456.86080000000004,86.97,59.77
AH-10030,Aaron Hawkins,Corporate,1744.7,365.2152,87.05,59.9
LH-17155,Logan Haushalter,Consumer,1739.689,316.5202,87.12,60.03
BW-11200,Ben Wallace,Consumer,1738.406,246.9973,87.2,60.15
VT-21700,Valerie Takahito,Home Office,1736.596,-224.08889999999997,87.27,60.28
AH-10120,Adrian Hane,Home Office,1735.5140000000001,-2.3145999999999773,87.35,60.4
MV-18190,Mike Vittorini,Consumer,1734.574,273.8582,87.42,60.53
JM-15535,Jessica Myrick,Consumer,1733.443,356.5395,87.5,60.66
BE-11455,Brad Eason,Home Office,1727.652,139.20080000000002,87.57,60.78
DB-13405,Denny Blanton,Consumer,1711.692,438.9092,87.65,60.91
JP-16135,Julie Prescott,Home Office,1707.71,309.7116,87.72,61.03
TZ-21580,Tracy Zic,Consumer,1707.286,224.8887,87.8,61.16
BP-11155,Becky Pak,Consumer,1697.8609999999999,647.3847000000001,87.87,61.29
DK-12985,Darren Koutras,Consumer,1687.04,-107.35379999999998,87.94,61.41
MO-17800,Meg O'Connel,Home Office,1687.0269999999998,169.34369999999998,88.02,61.54
RA-19945,Ryan Akin,Consumer,1686.9225,-445.695,88.09,61.66
KE-16420,Katrina Edelman,Corporate,1686.7312,397.87989999999996,88.16,61.79
CA-12055,Cathy Armstrong,Home Office,1679.7240000000002,211.2559,88.24,61.92
CM-11815,Candace McMahon,Corporate,1673.888,214.463,88.31,62.04
JP-15460,Jennifer Patt,Corporate,1669.135,429.7465,88.38,62.17
CM-12115,Chad McGuire,Consumer,1661.6100000000001,409.0679,88.46,62.3
CC-12475,Cindy Chapman,Consumer,1659.438,154.851,88.53,62.42
EB-13975,Erica Bern,Corporate,1643.255,162.8781,88.6,62.55
AP-10720,Anne Pryor,Home Office,1638.554,285.7888,88.67,62.67
AZ-10750,Annie Zypern,Consumer,1622.0179999999998,154.9503,88.74,62.8
MS-17710,Maurice Satty,Consumer,1613.402,247.4348,88.81,62.93
TB-21250,Tim Brockman,Consumer,1602.376,260.6155,88.88,63.05
CR-12730,Craig Reiter,Consumer,1600.55,306.9176,88.95,63.18
AH-10195,Alan Haines,Corporate,1587.452,-378.5509,89.02,63.3
BF-11215,Benjamin Farhat,Home Office,1585.162,523.2133,89.09,63.43
CK-12760,Cyma Kinney,Corporate,1582.109,-338.4311,89.16,63.56
MC-18130,Mike Caudle,Corporate,1581.9979999999998,121.7565,89.23,63.68
JL-15175,James Lanier,Home Office,1571.523,209.2817,89.3,63.81
KB-16315,Karl Braun,Consumer,1569.464,49.71929999999999,89.36,63.93
GB-14530,George Bell,Corporate,1568.44,7.837100000000003,89.43,64.06
ON-18715,Odella Nelson,Corporate,1567.52,-5.88900000000001,89.5,64.19
MV-17485,Mark Van Huff,Consumer,1560.05,189.0258,89.57,64.31
MB-17305,Maria Bertelson,Consumer,1548.702,212.425,89.64,64.44
BD-11620,Brian DeCherney,Consumer,1538.11,206.75689999999997,89.7,64.56
CH-12070,Cathy Hwang,Home Office,1537.236,195.15109999999999,89.77,64.69
BD-11725,Bruce Degenhardt,Consumer,1526.5,333.9791,89.84,64.82
BV-11245,Benjamin Venier,Corporate,1523.2730000000001,315.2214,89.9,64.94
KA-16525,Kelly Andreada,Consumer,1519.506,234.9194,89.97,65.07
AB-10600,Ann Blume,Corporate,1515.862,-274.9604,90.03,65.2
JG-15805,John Grady,Corporate,1507.018,206.1019,90.1,65.32
DL-12865,Dan Lawera,Consumer,1503.112,322.2449,90.17,65.45
ZD-21925,Zuschuss Donatelli,Consumer,1493.944,249.1307,90.23,65.57
CM-12190,Charlotte Melton,Consumer,1475.144,91.2033,90.29,65.7
LE-16810,Laurel Elliston,Consumer,1469.45,161.76489999999998,90.36,65.83
TB-21055,Ted Butterfield,Consumer,1467.881,390.2113,90.42,65.95
PN-18775,Parhena Norris,Home Office,1467.152,192.0396,90.49,66.08
RK-19300,Ralph Kennedy,Consumer,1460.192,269.688,90.55,66.2
BN-11515,Bradley Nguyen,Consumer,1459.344,340.7054,90.61,66.33
