Customer ID,Customer Name,Segment,Total_Sales,Total_Profit,Cumulative_Sales_%,Customer_Rank_%
DL-13315,Delfina Latchford,Consumer,1458.258,288.8732,90.68,66.46
PB-19150,Philip Brown,Consumer,1456.95,280.6606,90.74,66.58
AG-10525,Andy Gerbode,Corporate,1455.038,-152.7613,90.8,66.71
RM-19375,Raymond Messe,Consumer,1453.474,392.1499,90.87,66.83
PK-18910,Paul Knutson,Home Office,1441.152,-798.705,90.93,66.96
TD-20995,Tamara Dahlen,Consumer,1434.5480000000002,88.1897,90.99,67.09
JW-16075,Julia West,Consumer,1428.731,154.06369999999998,91.05,67.21
MB-18085,Mick Brown,Consumer,1428.231,117.8057,91.12,67.34
TT-21220,Thomas Thornton,Consumer,1427.0439999999999,278.7371,91.18,67.47
CA-12310,Christine Abelman,Corporate,1421.954,246.02179999999998,91.24,67.59
RD-19720,Roger Demir,Consumer,1419.737,207.3304,91.3,67.72
NL-18310,Nancy Lomonaco,Home Office,1418.0900000000001,343.6381,91.36,67.84
JS-15595,Jill Stevenson,Corporate,1417.654,-175.54899999999998,91.43,67.97
PM-18940,Paul MacIntyre,Consumer,1405.402,157.8768,91.49,68.1
GA-14725,Guy Armstrong,Consumer,1398.382,136.70790000000002,91.55,68.22
CR-12820,Cyra Reiten,Home Office,1397.8724,83.27029999999999,91.61,68.35
NG-18430,Nathan Gelder,Consumer,1395.9379999999999,217.0893,91.67,68.47
JE-15475,Jeremy Ellison,Consumer,1388.682,276.2197,91.73,68.6
TB-21595,Troy Blackwell,Consumer,1387.559,-136.4091,91.79,68.73
FG-14260,Frank Gastineau,Home Office,1383.144,394.73969999999997,91.85,68.85
DM-13525,Don Miller,Corporate,1376.792,199.7688,91.91,68.98
GH-14485,Gene Hale,Corporate,1361.2440000000001,-95.4498,91.97,69.1
SB-20170,Sarah Bern,Consumer,1348.02,157.6658,92.03,69.23
LM-17065,Liz MacKendrick,Consumer,1346.774,-44.87799999999999,92.09,69.36
MG-17695,Maureen Gnade,Consumer,1342.282,-398.79319999999996,92.15,69.48
SJ-20215,Sarah Jordon,Consumer,1341.036,-23.5137,92.2,69.61
BM-11785,Bryan Mills,Consumer,1338.842,137.7439,92.26,69.74
BF-11005,Barry Franz,Home Office,1333.88,-291.38109999999995,92.32,69.86
SS-20140,Saphhira Shifley,Corporate,1324.028,332.3487,92.38,69.99
DM-12955,Dario Medina,Corporate,1322.034,108.7583,92.44,70.11
MT-18070,Michelle Tran,Home Office,1319.4498,-23.676300000000005,92.49,70.24
SJ-20500,Shirley Jackson,Consumer,1318.776,68.09629999999999,92.55,70.37
MM-17260,Magdelene Morse,Consumer,1314.023,178.402,92.61,70.49
SP-20545,Sibella Parks,Corporate,1306.086,-118.77570000000001,92.66,70.62
MC-17575,Matt Collins,Consumer,1303.893,210.7493,92.72,70.74
EK-13795,Eileen Kiefer,Home Office,1303.478,97.10659999999999,92.78,70.87
Co-12640,Corey-Lock,Consumer,1300.076,205.62820000000002,92.83,71.0
DO-13435,Denny Ordway,Consumer,1300.0315,-38.90860000000001,92.89,71.12
HR-14770,Hallie Redmond,Home Office,1299.288,185.5794,92.95,71.25
GR-14560,Georgia Rosenberg,Corporate,1284.38,359.83320000000003,93.0,71.37
CS-11845,Cari Sayre,Corporate,1278.954,185.3776,93.06,71.5
PS-18970,Paul Stevenson,Home Office,1278.639,198.5099,93.11,71.63
SV-20815,Stuart Van,Corporate,1271.0900000000001,199.6502,93.17,71.75
DO-13645,Doug O'Connell,Consumer,1267.316,294.0676,93.23,71.88
CL-11890,Carl Ludwig,Consumer,1262.0140000000001,328.0847,93.28,72.01
LW-17125,Liz Willingham,Consumer,1259.04,192.6312,93.34,72.13
ME-18010,Michelle Ellison,Corporate,1256.944,107.3604,93.39,72.26
GM-14500,Gene McClure,Consumer,1255.682,441.3185,93.44,72.38
SC-20680,Steve Carroll,Home Office,1254.64,370.1578,93.5,72.51
MH-17620,Matt Hagelstein,Corporate,1252.8,122.3612,93.55,72.64
ER-13855,Elpida Rittenbach,Corporate,1245.788,-295.7398,93.61,72.76
TC-21475,Tony Chapman,Home Office,1244.976,119.104,93.66,72.89
JW-15955,Joni Wasserman,Consumer,1244.086,-29.575899999999987,93.72,73.01
MG-17875,Michael Grace,Home Office,1242.8329999999999,-470.7684,93.77,73.14
NP-18685,Nora Pelletier,Home Office,1228.698,514.5017,93.82,73.27
PJ-18835,Patrick Jones,Corporate,1220.09,442.1355,93.88,73.39
EH-14005,Erica Hernandez,Home Office,1219.53,-94.14079999999997,93.93,73.52
JL-15130,Jack Lebron,Consumer,1214.956,-207.79559999999998,93.98,73.64
CD-12280,Christina DeMoss,Consumer,1205.584,233.0274,94.04,73.77
MD-17860,Michael Dominguez,Corporate,1204.91,-4.040300000000002,94.09,73.9
DW-13585,Dorothy Wardle,Corporate,1204.854,-266.8966,94.14,74.02
EB-14170,Evan Bailliet,Consumer,1186.326,282.1701,94.19,74.15
BP-11230,Benjamin Patterson,Consumer,1181.49,-197.2695,94.24,74.27
DC-13285,Debra Catini,Consumer,1174.618,132.06820000000002,94.29,74.4
AT-10435,Alyssa Tate,Home Office,1171.814,100.87680000000002,94.35,74.53
JR-15670,Jim Radford,Consumer,1156.658,-785.1645,94.4,74.65
DB-13660,Duane Benoit,Consumer,1155.202,177.67350000000002,94.45,74.78
CG-12520,Claire Gute,Consumer,1148.7800000000002,169.93439999999998,94.5,74.91
KC-16675,Kimberly Carter,Corporate,1146.05,156.7797,94.55,75.03
RD-19810,Ross DeVincentis,Home Office,1137.616,318.4625,94.6,75.16
CW-11905,Carl Weiss,Home Office,1136.592,370.8298,94.64,75.28
JS-15685,Jim Sink,Corporate,1131.0639999999999,-54.8692,94.69,75.41
DV-13045,Darrin Van Huff,Corporate,1119.483,-427.184,94.74,75.54
AB-10165,Alan Barnes,Consumer,1113.838,220.813,94.79,75.66
TM-21490,Tony Molinari,Consumer,1094.6779999999999,292.52099999999996,94.84,75.79
JO-15550,Jesus Ocampo,Home Office,1090.838,167.6709,94.89,75.91
SW-20245,Scot Wooten,Consumer,1085.078,-19.60620000000001,94.93,76.04
JF-15490,Jeremy Farry,Consumer,1082.918,-18.06730000000001,94.98,76.17
DB-13360,Dennis Bolton,Home Office,1081.466,291.0085,95.03,76.29
DW-13195,David Wiener,Corporate,1080.751,-86.87379999999999,95.08,76.42
CS-12490,Cindy Schnelling,Corporate,1077.2285,-302.8761,95.12,76.54
PC-19000,Pauline Chand,Home Office,1061.488,-184.3364,95.17,76.67
DP-13165,David Philippe,Consumer,1058.616,-40.93759999999999,95.21,76.8
JC-15385,Jenna Caffey,Consumer,1058.108,502.92440000000005,95.26,76.92
PO-19195,Phillina Ober,Home Office,1056.858,-49.70089999999999,95.31,77.05
AA-10375,Allen Armold,Consumer,1056.39,277.3824,95.35,77.18
VS-21820,Vivek Sundaresam,Consumer,1055.981,-262.8093,95.4,77.3
AR-10345,Alex Russell,Corporate,1055.694,-221.0544,95.44,77.43
DP-13000,Darren Powers,Consumer,1050.636,241.4524,95.49,77.55
DH-13675,Duane Huffman,Home Office,1043.096,116.667,95.54,77.68
SM-20905,Susan MacKendrick,Consumer,1043.041,-237.2885,95.58,77.81
EM-14095,Eudokia Martin,Corporate,1041.0420000000001,240.2362,95.63,77.93
TC-21145,Theresa Coyne,Corporate,1038.26,265.5332,95.67,78.06
MK-18160,Mike Kennedy,Consumer,1031.602,227.83380000000002,95.72,78.18
TH-21235,Tiffany House,Corporate,1022.201,92.729,95.76,78.31
SW-20350,Sean Wendt,Home Office,1019.044,95.8383,95.81,78.44
LS-17200,Luke Schmidt,Corporate,1010.2560000000001,244.197,95.85,78.56
RB-19330,Randy Bradley,Consumer,1008.1959999999999,-164.40619999999998,95.89,78.69
LS-17245,Lynn Smith,Consumer,1008.1360000000001,348.3584,95.94,78.81
BG-11740,Bruce Geld,Consumer,1006.356,119.34790000000001,95.98,78.94
VP-21730,Victor Preis,Home Office,993.9019999999999,205.3888,96.02,79.07
KB-16600,Ken Brennan,Corporate,983.922,293.55240000000003,96.07,79.19
BP-11050,Barry Pond,Corporate,983.42,209.78300000000002,96.11,79.32
TS-21340,Toby Swindell,Consumer,974.7819999999999,-184.97889999999998,96.15,79.45
RD-19930,Russell D'Ascenzo,Consumer,970.9420000000001,35.05740000000001,96.19,79.57
AB-10150,Aimee Bixby,Consumer,966.71,313.6597,96.24,79.7
RC-19825,Roy Collins,Consumer,966.409,63.991400000000006,96.28,79.82
SS-20875,Sung Shariari,Consumer,964.636,-75.586,96.32,79.95
JH-15910,Jonathan Howell,Consumer,959.477,-13.554499999999996,96.36,80.08
JF-15295,Jason Fortune-,Consumer,955.124,97.28899999999999,96.4,80.2
RP-19270,Rachel Payne,Corporate,954.6452,59.538399999999996,96.45,80.33
BS-11800,Bryan Spruell,Home Office,949.4300000000001,194.0516,96.49,80.45
RF-19840,Roy Französisch,Consumer,945.222,280.0261,96.53,80.58
EB-13930,Eric Barreto,Consumer,944.6000000000001,0.6042000000000058,96.57,80.71
MF-17665,Maureen Fritzler,Corporate,937.039,-341.52650000000006,96.61,80.83
EM-13960,Eric Murdock,Consumer,933.704,102.29599999999999,96.65,80.96
AC-10420,Alyssa Crouse,Corporate,925.8,-62.1342,96.69,81.08
EH-14185,Evan Henry,Consumer,923.884,242.1107,96.73,81.21
MO-17500,Mary O'Rourke,Consumer,922.487,59.357699999999994,96.77,81.34
AB-10255,Alejandro Ballentine,Home Office,914.5319999999999,264.5675,96.81,81.46
KB-16405,Katrina Bavinger,Home Office,908.821,274.297,96.85,81.59
CG-12040,Catherine Glotzbach,Home Office,904.4680000000001,86.5106,96.89,81.72
SC-20575,Sonia Cooley,Consumer,902.7280000000001,100.2253,96.93,81.84
JB-15925,Joni Blumstein,Consumer,900.552,-286.9808,96.97,81.97
HZ-14950,Henia Zydlo,Consumer,886.52,-130.3879,97.01,82.09
AB-10015,Aaron Bergman,Consumer,886.156,129.3465,97.05,82.22
RC-19960,Ryan Crowe,Consumer,885.752,10.563300000000002,97.08,82.35
CS-12130,Chad Sievert,Consumer,884.64,143.8339,97.12,82.47
HE-14800,Harold Engle,Corporate,883.5319999999999,274.4028,97.16,82.6
SK-19990,Sally Knutson,Consumer,883.409,168.7933,97.2,82.72
RE-19450,Richard Eichhorn,Consumer,876.696,209.2294,97.24,82.85
JM-15655,Jim Mitchum,Corporate,864.947,117.20400000000001,97.28,82.98
JR-15700,Jocasta Rupert,Consumer,863.88,107.985,97.31,83.1
AF-10885,Art Foster,Consumer,861.565,-163.1175,97.35,83.23
JC-16105,Julie Creighton,Corporate,858.576,201.5952,97.39,83.35
MS-17980,Michael Stewart,Corporate,855.116,55.226,97.42,83.48
VF-21715,Vicky Freymann,Home Office,847.944,-96.27799999999999,97.46,83.61
VG-21790,Vivek Gonzalez,Consumer,846.01,143.6268,97.5,83.73
CS-12175,Charles Sheldon,Corporate,844.4580000000001,113.1405,97.54,83.86
TB-21355,Todd Boyes,Corporate,834.328,268.967,97.57,83.98
AS-10630,Ann Steele,Home Office,833.398,136.49190000000002,97.61,84.11
EH-13990,Erica Hackney,Consumer,825.9499999999999,150.3759,97.64,84.24
TB-21190,Thomas Brumley,Home Office,816.1740000000001,179.0038,97.68,84.36
AM-10360,Alice McCarthy,Corporate,814.012,194.9878,97.71,84.49
BM-11575,Brendan Murry,Corporate,808.162,95.58160000000001,97.75,84.62
DK-13150,David Kendrick,Corporate,797.832,249.9447,97.78,84.74
MC-17635,Matthew Clasen,Corporate,795.154,-247.94350000000003,97.82,84.87
BF-11275,Beth Fritzler,Corporate,791.9899999999999,25.870199999999997,97.85,84.99
HG-14845,Harry Greene,Consumer,785.628,147.0032,97.89,85.12
MG-17890,Michael Granlund,Home Office,776.384,171.7372,97.92,85.25
MM-18280,Muhammed MacIntyre,Corporate,775.414,58.8916,97.96,85.37
SF-20065,Sandra Flanagan,Consumer,763.5459999999999,228.1623,97.99,85.5
SW-20755,Steven Ward,Corporate,758.6959999999999,68.2416,98.02,85.62
LP-17080,Liz Pelletier,Consumer,756.606,110.7813,98.05,85.75
Dl-13600,Dorris liebe,Corporate,755.602,175.2388,98.09,85.88
IG-15085,Ivan Gibson,Consumer,744.574,320.4982,98.12,86.0
BB-10990,Barry Blumstein,Corporate,744.3399999999999,11.583900000000007,98.15,86.13
TC-21535,Tracy Collins,Home Office,742.5580000000001,217.933,98.18,86.25
ML-18040,Michelle Lonsdale,Corporate,742.082,138.71620000000001,98.22,86.38
RH-19555,Ritsa Hightower,Consumer,740.382,0.30570000000000164,98.25,86.51
PB-18805,Patrick Bzostek,Home Office,740.356,229.2257,98.28,86.63
AH-10585,Angele Hood,Consumer,738.504,83.96300000000001,98.31,86.76
HM-14980,Henry MacAllister,Consumer,736.276,117.2755,98.35,86.89
PH-18790,Patricia Hirasaki,Home Office,729.648,47.8878,98.38,87.01
PA-19060,Pete Armstrong,Home Office,729.408,225.8588,98.41,87.14
JJ-15445,Jennifer Jackson,Consumer,709.178,200.5558,98.44,87.26
JD-16060,Julia Dunbar,Consumer,695.442,111.11410000000001,98.47,87.39
PB-19105,Peter Bühler,Consumer,688.324,218.15970000000002,98.5,87.52
EH-13945,Eric Hoffmann,Consumer,684.1709999999999,53.53980000000001,98.53,87.64
TR-21325,Toby Ritter,Consumer,675.9419999999999,220.36440000000002,98.56,87.77
AG-10330,Alex Grayson,Consumer,660.972,-5.137100000000006,98.59,87.89
BK-11260,Berenike Kampe,Consumer,659.1379999999999,-63.764399999999995,98.62,88.02
BD-11770,Bryan Davis,Consumer,658.466,141.265,98.65,88.15
AC-10660,Anna Chung,Consumer,657.316,-28.700399999999995,98.67,88.27
AW-10840,Anthony Witt,Consumer,649.376,65.77250000000001,98.7,88.4
LO-17170,Lori Olson,Corporate,644.35,150.1712,98.73,88.52
JB-16000,Joy Bell-,Consumer,644.1188,126.76490000000001,98.76,88.65
CD-11980,Carol Darley,Consumer,639.766,-206.7172,98.79,88.78
MR-17545,Mathew Reese,Home Office,639.178,162.9363,98.81,88.9
AJ-10960,Astrea Jones,Consumer,629.2479999999999,60.4265,98.84,89.03
RR-19315,Ralph Ritter,Consumer,615.932,-73.835,98.87,89.16
SS-20515,Shirley Schmidt,Home Office,613.4,199.93449999999999,98.9,89.28
BT-11440,Bobby Trafton,Consumer,603.876,-77.5256,98.92,89.41
BF-10975,Barbara Fisher,Corporate,599.798,227.4384,98.95,89.53
MZ-17335,Maria Zettner,Home Office,593.606,85.01910000000001,98.97,89.66
DL-13330,Denise Leinenbach,Consumer,585.02,222.6812,99.0,89.79
AS-10240,Alan Shonely,Consumer,584.6080000000001,33.715799999999994,99.02,89.91
BD-11635,Brian Derr,Consumer,582.646,141.53400000000002,99.05,90.04
NK-18490,Neil Knudson,Home Office,572.048,121.2177,99.07,90.16
CM-11935,Carlos Meador,Consumer,565.392,-43.732400000000005,99.1,90.29
CS-12460,Chuck Sachs,Consumer,550.644,156.2593,99.12,90.42
CS-11860,Cari Schnelling,Consumer,537.632,105.8275,99.15,90.54
JH-15820,John Huston,Consumer,528.91,26.082199999999997,99.17,90.67
RB-19570,Rob Beeghly,Consumer,528.546,76.8879,99.19,90.79
AY-10555,Andy Yotov,Corporate,497.014,103.3499,99.21,90.92
CR-12625,Corey Roper,Home Office,475.9,144.7594,99.24,91.05
MS-17530,MaryBeth Skach,Consumer,475.65599999999995,84.0268,99.26,91.17
JS-15940,Joni Sundaresam,Home Office,469.169,-327.9336,99.28,91.3
EC-14050,Erin Creighton,Consumer,461.914,96.4256,99.3,91.42
KM-16660,Khloe Miller,Consumer,453.538,91.1391,99.32,91.55
KW-16570,Kelly Williams,Consumer,449.096,107.92699999999999,99.34,91.68
TT-21265,Tim Taslimi,Corporate,439.5,93.9162,99.35,91.8
ST-20530,Shui Tom,Consumer,433.34000000000003,84.4419,99.37,91.93
VG-21805,Vivek Grady,Corporate,427.372,-52.333,99.39,92.06
SS-20590,Sonia Sunley,Consumer,418.49,135.5401,99.41,92.18
BT-11485,Brad Thomas,Home Office,415.19599999999997,126.8694,99.43,92.31
MH-17440,Mark Haberlin,Corporate,400.016,61.428599999999996,99.45,92.43
BW-11065,Barry Weirich,Consumer,385.516,-58.28659999999999,99.46,92.56
JD-16015,Joy Daniels,Consumer,385.43,26.7605,99.48,92.69
JK-15325,Jason Klamczynski,Corporate,383.812,55.32769999999999,99.5,92.81
VM-21835,Vivian Mathis,Consumer,380.69,116.6373,99.51,92.94
NF-18475,Neil Französisch,Home Office,377.16200000000003,85.92779999999999,99.53,93.06
MS-17830,Melanie Seite,Consumer,370.348,19.431199999999997,99.55,93.19
LS-17230,Lycoris Saunders,Consumer,368.88000000000005,39.1952,99.56,93.32
AG-10300,Aleksandra Gannaway,Corporate,367.548,59.288399999999996,99.58,93.44
EM-14200,Evan Minnotte,Home Office,366.822,21.7721,99.59,93.57
HJ-14875,Heather Jas,Home Office,358.1,98.6548,99.61,93.69
DW-13540,Don Weiss,Consumer,344.08,69.6672,99.62,93.82
LT-16765,Larry Tron,Consumer,329.876,59.036,99.64,93.95
BD-11560,Brendan Dodson,Home Office,320.54,116.714,99.65,94.07
LH-17020,Lisa Hazard,Consumer,318.239,-242.73989999999998,99.67,94.2
JH-15430,Jennifer Halladay,Consumer,309.281,-24.077100000000005,99.68,94.33
JM-15580,Jill Matthias,Consumer,303.948,113.1204,99.69,94.45
CM-12445,Chuck Magee,Consumer,287.99,64.4296,99.71,94.58
LH-16750,Larry Hughes,Consumer,287.426,12.627699999999999,99.72,94.7
SC-20845,Sung Chung,Consumer,280.632,31.1757,99.73,94.83
SC-20800,Stuart Calhoun,Consumer,279.25600000000003,51.8252,99.74,94.96
NB-18580,Nicole Brennan,Corporate,273.87199999999996,24.788800000000002,99.75,95.08
BF-11080,Bart Folk,Consumer,272.95,110.9272,99.77,95.21
DD-13570,Dorothy Dickinson,Consumer,269.542,36.4344,99.78,95.33
BN-11470,Brad Norvell,Corporate,265.296,36.6131,99.79,95.46
AR-10510,Andrew Roberts,Consumer,264.86400000000003,43.6695,99.8,95.59
HD-14785,Harold Dahlen,Home Office,251.36,-135.87599999999998,99.81,95.71
SM-20005,Sally Matthias,Consumer,244.49399999999997,-26.5927,99.82,95.84
PL-18925,Paul Lucas,Home Office,239.481,-0.7527000000000026,99.83,95.96
GP-14740,Guy Phonely,Corporate,236.53,31.837600000000002,99.84,96.09
EM-14065,Erin Mull,Consumer,228.99,40.15459999999999,99.85,96.22
GT-14755,Guy Thornton,Consumer,226.436,-6.139200000000002,99.86,96.34
RB-19645,Robert Barroso,Corporate,221.084,72.679,99.87,96.47
HH-15010,Hilary Holden,Corporate,218.668,86.7342,99.88,96.6
AG-10390,Allen Goldenen,Consumer,200.945,69.2784,99.89,96.72
JJ-15760,Joel Jenkins,Home Office,195.0,34.449200000000005,99.9,96.85
AG-10765,Anthony Garverick,Home Office,170.584,-8.431000000000001,99.91,96.97
ML-18265,Muhammed Lee,Consumer,162.232,42.6648,99.91,97.1
AO-10810,Anthony O'Donnell,Corporate,161.28,12.096,99.92,97.23
PT-19090,Pete Takahito,Consumer,160.572,-20.0508,99.93,97.35
DA-13450,Dianna Arnett,Home Office,156.76,56.7904,99.93,97.48
MO-17950,Michael Oakman,Consumer,154.288,-82.0074,99.94,97.6
GH-14665,Greg Hansen,Consumer,146.94080000000002,-5.810200000000001,99.95,97.73
PB-19210,Phillip Breyer,Corporate,132.738,21.897000000000002,99.95,97.86
BO-11425,Bobby Odegard,Consumer,130.83,59.4522,99.96,97.98
EL-13735,Ed Ludwig,Home Office,124.28,27.1154,99.96,98.11
CC-12550,Clay Cheatham,Consumer,113.832,33.870599999999996,99.97,98.23
RM-19750,Roland Murray,Consumer,98.35,28.6879,99.97,98.36
KS-16300,Karen Seio,Corporate,88.472,0.11099999999999888,99.98,98.49
AR-10570,Anemone Ratner,Consumer,88.15,32.633,99.98,98.61
FW-14395,Fred Wasserman,Corporate,79.75,23.491300000000003,99.99,98.74
JC-15340,Jasper Cacioppo,Consumer,71.263,-0.35560000000000036,99.99,98.87
AS-10135,Adrian Shami,Home Office,58.82,21.8496,99.99,98.99
LB-16735,Larry Blacks,Consumer,50.188,18.6507,99.99,99.12
RE-19405,Ricardo Emerson,Consumer,48.36,6.045,100.0,99.24
SG-20890,Susan Gilcrest,Corporate,47.946,-3.7073,100.0,99.37
RS-19870,Roy Skaria,Home Office,22.328,9.5838,100.0,99.5
MG-18205,Mitch Gastineau,Corporate,16.739,-1.2453,100.0,99.62
CJ-11875,Carl Jackson,Corporate,16.52,1.652,100.0,99.75
LD-16855,Lela Donovan,Corporate,5.304,0.4641,100.0,99.87
TS-21085,Thais Sissman,Consumer,4.833,-3.3156,100.0,100.0
