Customer ID,Customer Name,Segment,Total_Sales,Total_Profit,Total_Orders,Total_Quantity,Avg_Discount,Profit_Margin_%,Avg_Order_Value,Avg_Discount_%
AA-10315,Alex Avila,Consumer,5563.56,-362.8825,5,30,0.09090909090909091,-6.52,1112.71,9.09
AA-10375,Allen Armold,Consumer,1056.39,277.3824,9,41,0.08000000000000002,26.26,117.38,8.0
AA-10480,Andrew Allen,Consumer,1790.5120000000002,435.8274,4,36,0.016666666666666666,24.34,447.63,1.67
AA-10645,Anna Andreadi,Consumer,5086.9349999999995,857.8033,6,64,0.06388888888888888,16.86,847.82,6.39
AB-10015,Aaron Bergman,Consumer,886.156,129.3465,3,13,0.06666666666666667,14.6,295.39,6.67
AB-10060,Adam Bellavance,Home Office,7755.62,2054.5885,8,56,0.044444444444444446,26.49,969.45,4.44
AB-10105,Adrian Barton,Consumer,14473.570999999998,5444.8055,10,73,0.24,37.62,1447.36,24.0
AB-10150,Aimee Bixby,Consumer,966.71,313.6597,5,37,0.13333333333333333,32.45,193.34,13.33
AB-10165,Alan Barnes,Consumer,1113.838,220.813,8,48,0.13571428571428573,19.82,139.23,13.57
AB-10255,Alejandro Ballentine,Home Office,914.5319999999999,264.5675,9,39,0.1,28.93,101.61,10.0
AB-10600,Ann Blume,Corporate,1515.862,-274.9604,4,38,0.375,-18.14,378.97,37.5
AC-10420,Alyssa Crouse,Corporate,925.8,-62.1342,3,17,0.32,-6.71,308.6,32.0
AC-10450,Amy Cox,Consumer,5527.846,1366.0098,7,43,0.18888888888888888,24.71,789.69,18.89
AC-10615,Ann Chong,Corporate,2537.6859999999997,298.8273,5,59,0.1111111111111111,11.78,507.54,11.11
AC-10660,Anna Chung,Consumer,657.316,-28.700399999999995,5,16,0.18333333333333335,-4.37,131.46,18.33
AD-10180,Alan Dominguez,Home Office,6106.88,1869.9294,8,40,0.05833333333333333,30.62,763.36,5.83
AF-10870,Art Ferguson,Consumer,2052.908,317.9712,7,51,0.2,15.49,293.27,20.0
AF-10885,Art Foster,Consumer,861.565,-163.1175,4,37,0.2571428571428572,-18.93,215.39,25.71
AG-10270,Alejandro Grove,Consumer,2582.898,732.7399,5,58,0.014285714285714287,28.37,516.58,1.43
AG-10300,Aleksandra Gannaway,Corporate,367.548,59.288399999999996,4,16,0.08,16.13,91.89,8.0
AG-10330,Alex Grayson,Consumer,660.972,-5.137100000000006,5,47,0.23333333333333334,-0.78,132.19,23.33
AG-10390,Allen Goldenen,Consumer,200.945,69.2784,5,33,0.22499999999999998,34.48,40.19,22.5
AG-10495,Andrew Gjertsen,Corporate,2356.855,295.6668,8,93,0.20476190476190476,12.54,294.61,20.48
AG-10525,Andy Gerbode,Corporate,1455.038,-152.7613,4,33,0.15555555555555556,-10.5,363.76,15.56
AG-10675,Anna Gayman,Consumer,3489.0396000000005,-246.42570000000003,7,54,0.16133333333333333,-7.06,498.43,16.13
AG-10765,Anthony Garverick,Home Office,170.584,-8.431000000000001,4,20,0.45999999999999996,-4.94,42.65,46.0
AG-10900,Arthur Gainer,Consumer,4510.797,343.6824,10,92,0.16666666666666666,7.62,451.08,16.67
AH-10030,Aaron Hawkins,Corporate,1744.7,365.2152,7,54,0.09090909090909091,20.93,249.24,9.09
AH-10075,Adam Hart,Corporate,3250.337,281.189,10,75,0.135,8.65,325.03,13.5
AH-10120,Adrian Hane,Home Office,1735.5140000000001,-2.3145999999999773,7,65,0.23750000000000002,-0.13,247.93,23.75
AH-10195,Alan Haines,Corporate,1587.452,-378.5509,4,28,0.35,-23.85,396.86,35.0
AH-10210,Alan Hwang,Consumer,4805.344,1308.5546,9,53,0.09230769230769233,27.23,533.93,9.23
AH-10465,Amy Hunt,Consumer,2495.3916,-196.12009999999998,5,35,0.14,-7.86,499.08,14.0
AH-10585,Angele Hood,Consumer,738.504,83.96300000000001,4,17,0.12000000000000002,11.37,184.63,12.0
AH-10690,Anna Häberlin,Corporate,7888.294,1298.0166,12,102,0.21739130434782608,16.45,657.36,21.74
AI-10855,Arianne Irving,Consumer,4375.786,867.7271000000001,10,72,0.07222222222222223,19.83,437.58,7.22
AJ-10780,Anthony Jacobs,Corporate,4867.344,150.71300000000005,7,62,0.08666666666666667,3.1,695.33,8.67
AJ-10795,Anthony Johnson,Corporate,4501.391,1158.7064,7,88,0.08333333333333333,25.74,643.06,8.33
AJ-10945,Ashley Jarboe,Consumer,1839.24,521.1351999999999,7,40,0.04,28.33,262.75,4.0
AJ-10960,Astrea Jones,Consumer,629.2479999999999,60.4265,3,22,0.04,9.6,209.75,4.0
AM-10360,Alice McCarthy,Corporate,814.012,194.9878,5,48,0.125,23.95,162.8,12.5
AM-10705,Anne McFarland,Consumer,5664.022,1085.7326,8,81,0.06363636363636363,19.17,708.0,6.36
AO-10810,Anthony O'Donnell,Corporate,161.28,12.096,1,2,0.2,7.5,161.28,20.0
AP-10720,Anne Pryor,Home Office,1638.554,285.7888,8,85,0.1631578947368421,17.44,204.82,16.32
AP-10915,Arthur Prichep,Consumer,3323.556,579.3113,10,102,0.09354838709677421,17.43,332.36,9.35
AR-10345,Alex Russell,Corporate,1055.694,-221.0544,4,18,0.26,-20.94,263.92,26.0
AR-10405,Allen Rosenblatt,Corporate,2236.128,-98.7646,5,29,0.09999999999999999,-4.42,447.23,10.0
AR-10510,Andrew Roberts,Consumer,264.86400000000003,43.6695,5,33,0.21428571428571427,16.49,52.97,21.43
AR-10540,Andy Reiter,Consumer,6608.448,2884.6208,6,33,0.06666666666666668,43.65,1101.41,6.67
AR-10570,Anemone Ratner,Consumer,88.15,32.633,1,6,0.0,37.02,88.15,0.0
AR-10825,Anthony Rawles,Corporate,4523.336,494.83519999999993,8,54,0.07692307692307693,10.94,565.42,7.69
AS-10045,Aaron Smayling,Corporate,3050.692,-253.57459999999998,7,48,0.355,-8.31,435.81,35.5
AS-10090,Adam Shillingsburg,Consumer,3255.31,64.53739999999998,9,81,0.18,1.98,361.7,18.0
AS-10135,Adrian Shami,Home Office,58.82,21.8496,2,9,0.06666666666666667,37.15,29.41,6.67
AS-10225,Alan Schoenberger,Corporate,4260.784,719.7751000000001,5,41,0.06153846153846154,16.89,852.16,6.15
AS-10240,Alan Shonely,Consumer,584.6080000000001,33.715799999999994,7,39,0.2692307692307692,5.77,83.52,26.92
AS-10285,Alejandro Savely,Corporate,3214.236,354.62760000000003,6,39,0.225,11.03,535.71,22.5
AS-10630,Ann Steele,Home Office,833.398,136.49190000000002,7,34,0.18333333333333335,16.38,119.06,18.33
AT-10435,Alyssa Tate,Home Office,1171.814,100.87680000000002,6,28,0.19999999999999998,8.61,195.3,20.0
AT-10735,Annie Thurman,Consumer,3831.864,974.107,10,60,0.08750000000000001,25.42,383.19,8.75
AW-10840,Anthony Witt,Consumer,649.376,65.77250000000001,4,24,0.2,10.13,162.34,20.0
AW-10930,Arthur Wiediger,Home Office,2852.968,-104.5486,7,68,0.30625,-3.66,407.57,30.63
AY-10555,Andy Yotov,Corporate,497.014,103.3499,4,34,0.1,20.79,124.25,10.0
AZ-10750,Annie Zypern,Consumer,1622.0179999999998,154.9503,6,40,0.125,9.55,270.34,12.5
BB-10990,Barry Blumstein,Corporate,744.3399999999999,11.583900000000007,5,26,0.2,1.56,148.87,20.0
BB-11545,Brenda Bowman,Corporate,6765.728,1015.0749999999999,9,83,0.195,15.0,751.75,19.5
BC-11125,Becky Castell,Home Office,2933.676,251.5974,9,60,0.1111111111111111,8.58,325.96,11.11
BD-11320,Bill Donatelli,Consumer,5718.521,1094.5037,12,75,0.07894736842105263,19.14,476.54,7.89
BD-11500,Bradley Drucker,Consumer,4411.2429999999995,1142.1225,6,49,0.135,25.89,735.21,13.5
BD-11560,Brendan Dodson,Home Office,320.54,116.714,2,11,0.0,36.41,160.27,0.0
BD-11605,Brian Dahlen,Consumer,3288.471,634.8463,7,74,0.0725,19.31,469.78,7.25
BD-11620,Brian DeCherney,Consumer,1538.11,206.75689999999997,6,27,0.17500000000000002,13.44,256.35,17.5
BD-11635,Brian Derr,Consumer,582.646,141.53400000000002,3,19,0.1,24.29,194.22,10.0
BD-11725,Bruce Degenhardt,Consumer,1526.5,333.9791,6,29,0.02,21.88,254.42,2.0
BD-11770,Bryan Davis,Consumer,658.466,141.265,6,21,0.12000000000000002,21.45,109.74,12.0
BE-11335,Bill Eplett,Home Office,4204.676,1487.7739000000001,5,35,0.022222222222222223,35.38,840.94,2.22
BE-11410,Bobby Elias,Consumer,2261.438,755.9150999999999,5,19,0.16,33.43,452.29,16.0
BE-11455,Brad Eason,Home Office,1727.652,139.20080000000002,6,40,0.14615384615384613,8.06,287.94,14.62
BF-10975,Barbara Fisher,Corporate,599.798,227.4384,7,38,0.14615384615384613,37.92,85.69,14.62
BF-11005,Barry Franz,Home Office,1333.88,-291.38109999999995,4,26,0.18,-21.84,333.47,18.0
BF-11020,Barry Französisch,Corporate,2888.506,302.02,8,78,0.2571428571428572,10.46,361.06,25.71
BF-11080,Bart Folk,Consumer,272.95,110.9272,3,29,0.0,40.64,90.98,0.0
BF-11170,Ben Ferrer,Home Office,5907.972,1538.2127,11,102,0.12222222222222222,26.04,537.09,12.22
BF-11215,Benjamin Farhat,Home Office,1585.162,523.2133,4,48,0.05,33.01,396.29,5.0
BF-11275,Beth Fritzler,Corporate,791.9899999999999,25.870199999999997,3,11,0.15000000000000002,3.27,264.0,15.0
BG-11035,Barry Gonzalez,Consumer,2798.948,-711.4274,8,35,0.19166666666666665,-25.42,349.87,19.17
BG-11695,Brooke Gillingham,Corporate,1874.172,107.5715,6,24,0.1375,5.74,312.36,13.75
BG-11740,Bruce Geld,Consumer,1006.356,119.34790000000001,6,22,0.14285714285714285,11.86,167.73,14.29
BH-11710,Brosina Hoffman,Consumer,6255.351,802.7898,8,97,0.18333333333333335,12.83,781.92,18.33
BK-11260,Berenike Kampe,Consumer,659.1379999999999,-63.764399999999995,6,58,0.20625000000000002,-9.67,109.86,20.62
BM-11140,Becky Martin,Consumer,11789.63,-1659.9580999999998,4,64,0.16875,-14.08,2947.41,16.88
BM-11575,Brendan Murry,Corporate,808.162,95.58160000000001,6,22,0.18,11.83,134.69,18.0
BM-11650,Brian Moss,Corporate,7294.185,2199.2781,11,95,0.08448275862068966,30.15,663.11,8.45
BM-11785,Bryan Mills,Consumer,1338.842,137.7439,10,44,0.25,10.29,133.88,25.0
BN-11470,Brad Norvell,Corporate,265.296,36.6131,4,15,0.16666666666666666,13.8,66.32,16.67
BN-11515,Bradley Nguyen,Consumer,1459.344,340.7054,5,79,0.023529411764705882,23.35,291.87,2.35
BO-11350,Bill Overfelt,Corporate,2682.728,278.77700000000004,5,43,0.2333333333333333,10.39,536.55,23.33
BO-11425,Bobby Odegard,Consumer,130.83,59.4522,2,7,0.0,45.44,65.42,0.0
BP-11050,Barry Pond,Corporate,983.42,209.78300000000002,5,30,0.14285714285714285,21.33,196.68,14.29
BP-11095,Bart Pistole,Corporate,2442.044,433.9751,12,70,0.165,17.77,203.5,16.5
BP-11155,Becky Pak,Consumer,1697.8609999999999,647.3847000000001,6,32,0.0818181818181818,38.13,282.98,8.18
BP-11185,Ben Peterman,Corporate,3675.861,363.5991,9,69,0.19444444444444445,9.89,408.43,19.44
BP-11230,Benjamin Patterson,Consumer,1181.49,-197.2695,5,14,0.06666666666666667,-16.7,236.3,6.67
BP-11290,Beth Paige,Consumer,2475.157,-319.0637,7,51,0.3,-12.89,353.59,30.0
BS-11365,Bill Shonely,Corporate,10501.653,2616.0643999999998,5,39,0.011111111111111112,24.91,2100.33,1.11
BS-11380,Bill Stewart,Corporate,3887.834,-17.532200000000024,5,58,0.27692307692307694,-0.45,777.57,27.69
BS-11590,Brendan Sweed,Corporate,2454.928,381.7807,6,41,0.3,15.55,409.15,30.0
BS-11665,Brian Stugart,Consumer,3288.1099999999997,238.73680000000002,3,47,0.18181818181818182,7.26,1096.04,18.18
BS-11755,Bruce Stewart,Consumer,2562.382,-113.29840000000003,7,45,0.13214285714285715,-4.42,366.05,13.21
BS-11800,Bryan Spruell,Home Office,949.4300000000001,194.0516,2,22,0.0,20.44,474.72,0.0
BT-11305,Beth Thompson,Home Office,2567.656,417.5918,5,33,0.044444444444444446,16.26,513.53,4.44
BT-11395,Bill Tyler,Corporate,2186.6130000000003,257.9163,6,38,0.15,11.8,364.44,15.0
BT-11440,Bobby Trafton,Consumer,603.876,-77.5256,4,16,0.15714285714285717,-12.84,150.97,15.71
BT-11485,Brad Thomas,Home Office,415.19599999999997,126.8694,2,11,0.06666666666666667,30.56,207.6,6.67
BT-11530,Bradley Talbott,Home Office,2684.4919999999997,409.4983,5,44,0.1,15.25,536.9,10.0
BT-11680,Brian Thompson,Consumer,3196.752,447.74839999999995,7,88,0.07,14.01,456.68,7.0
BV-11245,Benjamin Venier,Corporate,1523.2730000000001,315.2214,5,49,0.09285714285714285,20.69,304.65,9.29
BW-11065,Barry Weirich,Consumer,385.516,-58.28659999999999,3,8,0.13333333333333333,-15.12,128.51,13.33
BW-11110,Bart Watters,Corporate,4750.358,921.2574,8,74,0.1411764705882353,19.39,593.79,14.12
BW-11200,Ben Wallace,Consumer,1738.406,246.9973,6,49,0.15,14.21,289.73,15.0
CA-11965,Carol Adams,Corporate,3789.7228,1143.3817,6,29,0.11200000000000002,30.17,631.62,11.2
CA-12055,Cathy Armstrong,Home Office,1679.7240000000002,211.2559,5,49,0.3,12.58,335.94,30.0
CA-12265,Christina Anderson,Consumer,2648.2872,279.6183,9,65,0.18941176470588236,10.56,294.25,18.94
CA-12310,Christine Abelman,Corporate,1421.954,246.02179999999998,4,25,0.11818181818181818,17.3,355.49,11.82
CA-12775,Cynthia Arntzen,Consumer,3041.566,204.48950000000002,7,72,0.18823529411764706,6.72,434.51,18.82
CB-12025,Cassandra Brandow,Consumer,6076.139,150.2089,10,122,0.16346153846153846,2.47,607.61,16.35
CB-12415,Christy Brittain,Consumer,1949.2,272.3883,8,44,0.3333333333333333,13.97,243.65,33.33
CB-12535,Claudia Bergmann,Corporate,4246.4555,1049.5601,8,74,0.05,24.72,530.81,5.0
CC-12100,Chad Cunningham,Home Office,1770.945,208.5912,6,46,0.21538461538461537,11.78,295.16,21.54
CC-12145,Charles Crestani,Consumer,2471.65,392.2825,7,31,0.08181818181818182,15.87,353.09,8.18
CC-12220,Chris Cortes,Consumer,3913.418,393.9618,12,81,0.11818181818181818,10.07,326.12,11.82
CC-12370,Christopher Conant,Consumer,12129.072000000002,2177.0493,5,34,0.2818181818181818,17.95,2425.81,28.18
CC-12430,Chuck Clark,Home Office,2870.05,424.6583,10,63,0.05789473684210527,14.8,287.0,5.79
CC-12475,Cindy Chapman,Consumer,1659.438,154.851,9,40,0.16153846153846155,9.33,184.38,16.15
CC-12550,Clay Cheatham,Consumer,113.832,33.870599999999996,3,14,0.15000000000000002,29.75,37.94,15.0
CC-12610,Corey Catlett,Corporate,2540.631,331.434,7,39,0.27499999999999997,13.05,362.95,27.5
CC-12670,Craig Carreira,Consumer,2269.7015,187.8399,7,47,0.16785714285714287,8.28,324.24,16.79
CC-12685,Craig Carroll,Consumer,2854.1150000000002,850.1591,4,51,0.25,29.79,713.53,25.0
CD-11920,Carlos Daly,Consumer,2033.968,426.661,5,35,0.044444444444444446,20.98,406.79,4.44
CD-11980,Carol Darley,Consumer,639.766,-206.7172,3,22,0.43333333333333335,-32.31,213.26,43.33
CD-12280,Christina DeMoss,Consumer,1205.584,233.0274,2,39,0.08461538461538462,19.33,602.79,8.46
CD-12790,Cynthia Delaney,Home Office,1860.732,403.8422,5,49,0.02666666666666667,21.7,372.15,2.67
CG-12040,Catherine Glotzbach,Home Office,904.4680000000001,86.5106,6,37,0.18888888888888888,9.56,150.74,18.89
CG-12520,Claire Gute,Consumer,1148.7800000000002,169.93439999999998,3,14,0.2,14.79,382.93,20.0
CH-12070,Cathy Hwang,Home Office,1537.236,195.15109999999999,3,13,0.15000000000000002,12.69,512.41,15.0
CJ-11875,Carl Jackson,Corporate,16.52,1.652,1,5,0.2,10.0,16.52,20.0
CJ-12010,Caroline Jumper,Consumer,11164.974,858.7414,8,83,0.1885,7.69,1395.62,18.85
CK-12205,Chloris Kastensmidt,Consumer,3154.855,141.2831,13,122,0.234375,4.48,242.68,23.44
CK-12325,Christine Kargatis,Home Office,2945.321,261.22090000000003,5,46,0.18333333333333335,8.87,589.06,18.33
CK-12595,Clytie Kelty,Consumer,2372.75,497.70980000000003,11,108,0.184,20.98,215.7,18.4
CK-12760,Cyma Kinney,Corporate,1582.109,-338.4311,9,64,0.15,-21.39,175.79,15.0
CL-11890,Carl Ludwig,Consumer,1262.0140000000001,328.0847,4,24,0.05714285714285715,26.0,315.5,5.71
CL-12565,Clay Ludtke,Consumer,10880.546,1933.7830999999999,12,106,0.1142857142857143,17.77,906.71,11.43
CL-12700,Craig Leslie,Home Office,2353.586,229.00990000000002,5,34,0.1875,9.73,470.72,18.75
CM-11815,Candace McMahon,Corporate,1673.888,214.463,6,38,0.12000000000000002,12.81,278.98,12.0
CM-11935,Carlos Meador,Consumer,565.392,-43.732400000000005,2,18,0.2,-7.73,282.7,20.0
CM-12115,Chad McGuire,Consumer,1661.6100000000001,409.0679,4,35,0.028571428571428574,24.62,415.4,2.86
CM-12160,Charles McCrossin,Consumer,2533.314,-394.3686,6,23,0.24285714285714285,-15.57,422.22,24.29
CM-12190,Charlotte Melton,Consumer,1475.144,91.2033,6,21,0.07142857142857142,6.18,245.86,7.14
CM-12235,Chris McAfee,Consumer,2305.712,365.0387,5,28,0.07500000000000001,15.83,461.14,7.5
CM-12385,Christopher Martinez,Consumer,8954.019999999999,3899.8903999999998,4,34,0.12,43.55,2238.5,12.0
CM-12445,Chuck Magee,Consumer,287.99,64.4296,3,32,0.07777777777777778,22.37,96.0,7.78
CM-12655,Corinna Mitchell,Home Office,6339.5576,1572.4585,6,42,0.072,24.8,1056.59,7.2
CM-12715,Craig Molinari,Corporate,3984.4524,176.3108,4,57,0.30923076923076925,4.42,996.11,30.92
CP-12085,Cathy Prescott,Corporate,5402.254,427.0258,8,57,0.14285714285714285,7.9,675.28,14.29
CP-12340,Christine Phan,Corporate,5888.275,-1850.3029000000001,8,59,0.21333333333333335,-31.42,736.03,21.33
CR-12580,Clay Rozendal,Home Office,2148.852,74.40129999999999,4,32,0.13333333333333333,3.46,537.21,13.33
CR-12625,Corey Roper,Home Office,475.9,144.7594,3,14,0.0,30.42,158.63,0.0
CR-12730,Craig Reiter,Consumer,1600.55,306.9176,4,18,0.26666666666666666,19.18,400.14,26.67
CR-12820,Cyra Reiten,Home Office,1397.8724,83.27029999999999,3,26,0.13142857142857142,5.96,465.96,13.14
CS-11845,Cari Sayre,Corporate,1278.954,185.3776,5,22,0.275,14.49,255.79,27.5
CS-11860,Cari Schnelling,Consumer,537.632,105.8275,6,16,0.2285714285714286,19.68,89.61,22.86
CS-11950,Carlos Soltero,Consumer,3036.547,-126.4223,11,68,0.2636363636363636,-4.16,276.05,26.36
CS-12130,Chad Sievert,Consumer,884.64,143.8339,4,28,0.1142857142857143,16.26,221.16,11.43
CS-12175,Charles Sheldon,Corporate,844.4580000000001,113.1405,5,30,0.1625,13.4,168.89,16.25
CS-12250,Chris Selesnick,Corporate,2754.216,738.3626,12,97,0.05714285714285715,26.81,229.52,5.71
CS-12355,Christine Sundaresam,Consumer,3202.1620000000003,831.9432,11,74,0.08181818181818182,25.98,291.11,8.18
CS-12400,Christopher Schild,Home Office,3651.8585000000003,-342.80330000000004,9,47,0.21428571428571427,-9.39,405.76,21.43
CS-12460,Chuck Sachs,Consumer,550.644,156.2593,2,13,0.06666666666666667,28.38,275.32,6.67
CS-12490,Cindy Schnelling,Corporate,1077.2285,-302.8761,4,33,0.25,-28.12,269.31,25.0
CS-12505,Cindy Stewart,Consumer,5690.054999999999,-6626.389499999999,6,40,0.19999999999999998,-116.46,948.34,20.0
CT-11995,Carol Triggs,Consumer,3241.898,161.22629999999995,8,60,0.16111111111111112,4.97,405.24,16.11
CV-12295,Christina VanderZanden,Consumer,2830.6279999999997,493.0861,5,54,0.07692307692307693,17.42,566.13,7.69
CV-12805,Cynthia Voltz,Corporate,2370.3136,98.99749999999999,9,62,0.2431578947368421,4.18,263.37,24.32
CW-11905,Carl Weiss,Home Office,1136.592,370.8298,6,40,0.09090909090909091,32.63,189.43,9.09
CY-12745,Craig Yedwab,Corporate,2900.026,60.64670000000001,8,43,0.2,2.09,362.5,20.0
Co-12640,Corey-Lock,Consumer,1300.076,205.62820000000002,5,30,0.175,15.82,260.02,17.5
DA-13450,Dianna Arnett,Home Office,156.76,56.7904,4,27,0.125,36.23,39.19,12.5
DB-12910,Daniel Byrd,Home Office,2171.599,431.3748,8,47,0.15416666666666667,19.86,271.45,15.42
DB-12970,Darren Budd,Corporate,2839.2272,213.00289999999998,5,43,0.16571428571428573,7.5,567.85,16.57
DB-13060,Dave Brooks,Consumer,4531.646,473.0272,7,48,0.1846153846153846,10.44,647.38,18.46
DB-13120,David Bremer,Corporate,2973.094,-1421.7692,7,59,0.14285714285714285,-47.82,424.73,14.29
DB-13210,Dean Braden,Consumer,2332.577,169.9679,10,75,0.18571428571428572,7.29,233.26,18.57
DB-13270,Deborah Brumfield,Home Office,4655.897,841.8263999999999,8,52,0.2076923076923077,18.08,581.99,20.77
DB-13360,Dennis Bolton,Home Office,1081.466,291.0085,5,28,0.08333333333333333,26.91,216.29,8.33
DB-13405,Denny Blanton,Consumer,1711.692,438.9092,4,62,0.028571428571428574,25.64,427.92,2.86
DB-13555,Dorothy Badders,Corporate,3908.8028,109.32700000000001,7,61,0.15142857142857144,2.8,558.4,15.14
DB-13615,Doug Bickford,Consumer,1989.05,438.80119999999994,7,41,0.14545454545454548,22.06,284.15,14.55
DB-13660,Duane Benoit,Consumer,1155.202,177.67350000000002,7,33,0.16,15.38,165.03,16.0
