Customer ID,Customer Name,Segment,Total_Sales,Total_Profit,Total_Orders,Total_Quantity,Avg_Discount,Profit_Margin_%,Avg_Order_Value,Avg_Discount_%
DC-12850,Dan Campbell,Consumer,3336.168,-1441.6312999999998,9,64,0.21111111111111114,-43.21,370.69,21.11
DC-13285,Debra Catini,Consumer,1174.618,132.06820000000002,5,37,0.07857142857142858,11.24,234.92,7.86
DD-13570,Dorothy Dickinson,Consumer,269.542,36.4344,6,33,0.24444444444444446,13.52,44.92,24.44
DE-13255,Deanra Eno,Home Office,2550.874,464.47139999999996,5,38,0.1111111111111111,18.21,510.17,11.11
DF-13135,David Flashing,Consumer,2390.534,-259.3097,3,23,0.2833333333333334,-10.85,796.84,28.33
DG-13300,Deirdre Greer,Corporate,3195.818,562.7761,5,39,0.1,17.61,639.16,10.0
DH-13075,Dave Hallsten,Corporate,4932.872,1193.7404,6,81,0.0782608695652174,24.2,822.15,7.83
DH-13675,Duane Huffman,Home Office,1043.096,116.667,4,41,0.12272727272727274,11.18,260.77,12.27
DJ-13420,Denny Joy,Corporate,2012.52,483.03499999999997,4,20,0.0,24.0,503.13,0.0
DJ-13510,Don Jones,Corporate,2501.6879999999996,345.2521,8,52,0.06923076923076923,13.8,312.71,6.92
DJ-13630,Doug Jacobs,Consumer,3356.398,731.5644,3,43,0.0625,21.8,1118.8,6.25
DK-12835,Damala Kotsonis,Corporate,3256.48,881.1228000000001,12,86,0.17777777777777778,27.06,271.37,17.78
DK-12895,Dana Kaydos,Consumer,4282.176,937.6496,5,65,0.08000000000000002,21.9,856.44,8.0
DK-12985,Darren Koutras,Consumer,1687.04,-107.35379999999998,5,32,0.1625,-6.36,337.41,16.25
DK-13090,Dave Kipp,Consumer,2650.557,536.3935,7,33,0.13846153846153847,20.24,378.65,13.85
DK-13150,David Kendrick,Corporate,797.832,249.9447,2,20,0.12000000000000002,31.33,398.92,12.0
DK-13225,Dean Katz,Corporate,4802.394,209.89940000000004,9,70,0.19473684210526318,4.37,533.6,19.47
DK-13375,Dennis Kane,Consumer,3318.486,377.0799,8,77,0.10869565217391304,11.36,414.81,10.87
DL-12865,Dan Lawera,Consumer,1503.112,322.2449,8,51,0.15,21.44,187.89,15.0
DL-12925,Daniel Lacy,Consumer,3272.2,4.213200000000029,6,43,0.03571428571428571,0.13,545.37,3.57
DL-13315,Delfina Latchford,Consumer,1458.258,288.8732,8,74,0.1823529411764706,19.81,182.28,18.24
DL-13330,Denise Leinenbach,Consumer,585.02,222.6812,4,32,0.05,38.06,146.26,5.0
DL-13495,Dionis Lloyd,Corporate,3539.322,-52.78799999999997,8,33,0.05000000000000001,-1.49,442.42,5.0
DM-12955,Dario Medina,Corporate,1322.034,108.7583,7,28,0.16666666666666666,8.23,188.86,16.67
DM-13015,Darrin Martin,Consumer,6345.103,1677.3931,7,87,0.22999999999999998,26.44,906.44,23.0
DM-13345,Denise Monton,Corporate,4074.4719999999998,1319.0586,8,41,0.1,32.37,509.31,10.0
DM-13525,Don Miller,Corporate,1376.792,199.7688,3,33,0.16999999999999998,14.51,458.93,17.0
DN-13690,Duane Noonan,Consumer,2139.79,540.5405000000001,7,41,0.018181818181818184,25.26,305.68,1.82
DO-13435,Denny Ordway,Consumer,1300.0315,-38.90860000000001,9,48,0.15769230769230771,-2.99,144.45,15.77
DO-13645,Doug O'Connell,Consumer,1267.316,294.0676,7,36,0.09090909090909091,23.2,181.05,9.09
DP-13000,Darren Powers,Consumer,1050.636,241.4524,9,58,0.2117647058823529,22.98,116.74,21.18
DP-13105,Dave Poirier,Corporate,2215.002,563.1761,8,63,0.1142857142857143,25.43,276.88,11.43
DP-13165,David Philippe,Consumer,1058.616,-40.93759999999999,2,20,0.15000000000000002,-3.87,529.31,15.0
DP-13390,Dennis Pardue,Home Office,5480.723999999999,1571.8318,9,50,0.18571428571428572,28.68,608.97,18.57
DR-12880,Dan Reichenbach,Corporate,6528.034000000001,1641.8613,9,103,0.13333333333333333,25.15,725.34,13.33
DR-12940,Daniel Raglin,Home Office,8350.868,2869.0759999999996,8,57,0.15384615384615383,34.36,1043.86,15.38
DS-13030,Darrin Sayre,Home Office,1762.213,193.3319,4,54,0.1394736842105263,10.97,440.55,13.95
DS-13180,David Smith,Corporate,2881.8128,163.6993,9,68,0.15350000000000003,5.68,320.2,15.35
DV-13045,Darrin Van Huff,Corporate,1119.483,-427.184,5,28,0.17222222222222222,-38.16,223.9,17.22
DV-13465,Dianna Vittorini,Consumer,3341.587,353.2127,6,62,0.11333333333333334,10.57,556.93,11.33
DW-13195,David Wiener,Corporate,1080.751,-86.87379999999999,6,39,0.24444444444444446,-8.04,180.13,24.44
DW-13480,Dianna Wilson,Home Office,5271.628,1348.7556,5,38,0.03636363636363637,25.59,1054.33,3.64
DW-13540,Don Weiss,Consumer,344.08,69.6672,5,21,0.17777777777777778,20.25,68.82,17.78
DW-13585,Dorothy Wardle,Corporate,1204.854,-266.8966,7,44,0.17,-22.15,172.12,17.0
Dl-13600,Dorris liebe,Corporate,755.602,175.2388,5,19,0.21666666666666667,23.19,151.12,21.67
Dp-13240,Dean percer,Home Office,7198.7609999999995,333.36479999999995,11,99,0.18620689655172415,4.63,654.43,18.62
EA-14035,Erin Ashbrook,Corporate,2846.705,-52.74059999999998,13,87,0.3,-1.85,218.98,30.0
EB-13705,Ed Braxton,Corporate,3644.978,13.621500000000005,9,55,0.25833333333333336,0.37,405.0,25.83
EB-13750,Edward Becker,Corporate,3236.314,-80.28599999999999,10,91,0.145,-2.48,323.63,14.5
EB-13840,Ellis Ballard,Corporate,4358.128,656.1988,5,41,0.125,15.06,871.63,12.5
EB-13870,Emily Burns,Consumer,2767.219,261.5315,10,41,0.29090909090909095,9.45,276.72,29.09
EB-13930,Eric Barreto,Consumer,944.6000000000001,0.6042000000000058,5,24,0.17142857142857143,0.06,188.92,17.14
EB-13975,Erica Bern,Corporate,1643.255,162.8781,4,18,0.2833333333333333,9.91,410.81,28.33
EB-14110,Eugene Barchas,Consumer,3071.126,184.7656,6,30,0.2090909090909091,6.02,511.85,20.91
EB-14170,Evan Bailliet,Consumer,1186.326,282.1701,6,20,0.2285714285714286,23.79,197.72,22.86
EC-14050,Erin Creighton,Consumer,461.914,96.4256,5,37,0.09999999999999999,20.88,92.38,10.0
ED-13885,Emily Ducich,Home Office,3484.92,670.4435000000001,8,54,0.21428571428571427,19.24,435.62,21.43
EG-13900,Emily Grady,Consumer,1832.02,104.2656,5,44,0.2,5.69,366.4,20.0
EH-13765,Edward Hooks,Corporate,10310.880000000001,1393.5154,12,120,0.07187500000000001,13.51,859.24,7.19
EH-13945,Eric Hoffmann,Consumer,684.1709999999999,53.53980000000001,8,72,0.29411764705882354,7.83,85.52,29.41
EH-13990,Erica Hackney,Consumer,825.9499999999999,150.3759,6,20,0.0625,18.21,137.66,6.25
EH-14005,Erica Hernandez,Home Office,1219.53,-94.14079999999997,7,50,0.17272727272727273,-7.72,174.22,17.27
EH-14125,Eugene Hildebrand,Home Office,3082.653,96.27019999999999,10,76,0.20555555555555557,3.12,308.27,20.56
EH-14185,Evan Henry,Consumer,923.884,242.1107,6,22,0.28750000000000003,26.21,153.98,28.75
EJ-13720,Ed Jacobs,Consumer,2162.174,387.0176,4,31,0.175,17.9,540.54,17.5
EJ-14155,Eva Jacobs,Consumer,2656.691,451.87550000000005,5,31,0.0625,17.01,531.34,6.25
EK-13795,Eileen Kiefer,Home Office,1303.478,97.10659999999999,4,18,0.0875,7.45,325.87,8.75
EL-13735,Ed Ludwig,Home Office,124.28,27.1154,2,9,0.0,21.82,62.14,0.0
EM-13810,Eleni McCrary,Corporate,2567.0099999999998,-133.8275,5,23,0.14285714285714285,-5.21,513.4,14.29
EM-13825,Elizabeth Moffitt,Corporate,2339.598,682.5541999999999,8,57,0.0625,29.17,292.45,6.25
EM-13960,Eric Murdock,Consumer,933.704,102.29599999999999,5,18,0.2333333333333333,10.96,186.74,23.33
EM-14065,Erin Mull,Consumer,228.99,40.15459999999999,4,22,0.25,17.54,57.25,25.0
EM-14095,Eudokia Martin,Corporate,1041.0420000000001,240.2362,4,34,0.1,23.08,260.26,10.0
EM-14140,Eugene Moren,Home Office,4588.436000000001,1319.3655,6,74,0.06666666666666668,28.75,764.74,6.67
EM-14200,Evan Minnotte,Home Office,366.822,21.7721,3,13,0.125,5.94,122.27,12.5
EN-13780,Edward Nazzal,Consumer,2199.366,496.1131,4,27,0.044444444444444446,22.56,549.84,4.44
EP-13915,Emily Phan,Consumer,5478.0608,144.9578,17,124,0.19741935483870968,2.65,322.24,19.74
ER-13855,Elpida Rittenbach,Corporate,1245.788,-295.7398,3,27,0.2,-23.74,415.26,20.0
ES-14020,Erica Smith,Consumer,3510.4579999999996,1003.2935,5,31,0.125,28.58,702.09,12.5
ES-14080,Erin Smith,Corporate,4657.924,246.6661,9,77,0.26,5.3,517.55,26.0
FA-14230,Frank Atkinson,Corporate,2984.054,520.5229,7,58,0.25882352941176473,17.44,426.29,25.88
FC-14245,Frank Carlisle,Home Office,3418.742,1217.1662000000001,7,50,0.1357142857142857,35.6,488.39,13.57
FC-14335,Fred Chung,Corporate,3889.366,714.2926,7,37,0.16,18.37,555.62,16.0
FG-14260,Frank Gastineau,Home Office,1383.144,394.73969999999997,7,48,0.11818181818181818,28.54,197.59,11.82
FH-14275,Frank Hawley,Corporate,4256.272,1073.2676,10,65,0.1285714285714286,25.22,425.63,12.86
FH-14350,Fred Harton,Consumer,2271.284,706.289,4,52,0.10714285714285714,31.1,567.82,10.71
FH-14365,Fred Hopkins,Corporate,6987.196,2050.2826,8,52,0.13846153846153847,29.34,873.4,13.85
FM-14215,Filia McAdams,Corporate,2456.638,249.6808,10,48,0.09333333333333334,10.16,245.66,9.33
FM-14290,Frank Merwin,Home Office,3736.198,198.10949999999997,9,79,0.18,5.3,415.13,18.0
FM-14380,Fred McMath,Consumer,2523.266,191.4898,9,53,0.15714285714285717,7.59,280.36,15.71
FO-14305,Frank Olsen,Consumer,2678.438,215.59689999999998,10,60,0.22,8.05,267.84,22.0
FP-14320,Frank Preis,Consumer,4046.746,406.44730000000004,8,54,0.13571428571428573,10.04,505.84,13.57
FW-14395,Fred Wasserman,Corporate,79.75,23.491300000000003,3,9,0.0,29.46,26.58,0.0
GA-14515,George Ashbrook,Consumer,3919.7760000000003,840.899,8,48,0.0642857142857143,21.45,489.97,6.43
GA-14725,Guy Armstrong,Consumer,1398.382,136.70790000000002,11,79,0.17954545454545456,9.78,127.13,17.95
GB-14530,George Bell,Corporate,1568.44,7.837100000000003,11,62,0.16999999999999998,0.5,142.59,17.0
GB-14575,Giulietta Baptist,Consumer,4716.288,1135.8393,5,63,0.037500000000000006,24.08,943.26,3.75
GD-14590,Giulietta Dortch,Corporate,1888.07,230.93729999999996,4,25,0.13333333333333333,12.23,472.02,13.33
GG-14650,Greg Guthrie,Corporate,2224.0,12.698500000000008,9,92,0.15,0.57,247.11,15.0
GH-14410,Gary Hansen,Home Office,2819.4669999999996,-576.8335,9,65,0.27058823529411763,-20.46,313.27,27.06
GH-14425,Gary Hwang,Consumer,4172.8460000000005,1176.4181,4,51,0.19,28.19,1043.21,19.0
GH-14485,Gene Hale,Corporate,1361.2440000000001,-95.4498,2,15,0.4666666666666666,-7.01,680.62,46.67
GH-14665,Greg Hansen,Consumer,146.94080000000002,-5.810200000000001,2,9,0.24,-3.95,73.47,24.0
GK-14620,Grace Kelly,Corporate,6497.27,1448.5525,9,66,0.15714285714285717,22.29,721.92,15.71
GM-14440,Gary McGarr,Consumer,3582.8199999999997,347.266,7,43,0.11818181818181818,9.69,511.83,11.82
GM-14455,Gary Mitchum,Home Office,3078.624,793.2814000000001,6,54,0.16666666666666666,25.77,513.1,16.67
GM-14500,Gene McClure,Consumer,1255.682,441.3185,10,53,0.11538461538461539,35.15,125.57,11.54
GM-14680,Greg Matthias,Consumer,3163.628,35.48649999999999,6,31,0.14545454545454548,1.12,527.27,14.55
GM-14695,Greg Maxwell,Corporate,6049.966,188.7235,3,44,0.05454545454545456,3.12,2016.66,5.45
GP-14740,Guy Phonely,Corporate,236.53,31.837600000000002,2,21,0.13999999999999999,13.46,118.26,14.0
GR-14560,Georgia Rosenberg,Corporate,1284.38,359.83320000000003,2,23,0.0,28.02,642.19,0.0
GT-14635,Grant Thornton,Corporate,9351.212,-4108.6589,3,26,0.25,-43.94,3117.07,25.0
GT-14710,Greg Tran,Consumer,11820.119999999999,2163.4269,11,106,0.1,18.3,1074.56,10.0
GT-14755,Guy Thornton,Consumer,226.436,-6.139200000000002,4,23,0.2,-2.71,56.61,20.0
GW-14605,Giulietta Weimer,Consumer,2189.019,-268.54229999999995,7,43,0.15555555555555556,-12.27,312.72,15.56
GZ-14470,Gary Zandusky,Consumer,4355.150000000001,1087.7539,9,48,0.07857142857142858,24.98,483.91,7.86
GZ-14545,George Zrebassa,Corporate,2454.6220000000003,828.661,4,25,0.04,33.76,613.66,4.0
HA-14905,Helen Abelman,Consumer,2163.3,270.8574,7,45,0.22999999999999998,12.52,309.04,23.0
HA-14920,Helen Andreada,Consumer,2584.158,99.1445,8,72,0.2,3.84,323.02,20.0
HD-14785,Harold Dahlen,Home Office,251.36,-135.87599999999998,3,31,0.3,-54.06,83.79,30.0
HE-14800,Harold Engle,Corporate,883.5319999999999,274.4028,4,44,0.018181818181818184,31.06,220.88,1.82
HF-14995,Herbert Flentye,Consumer,2533.1639999999998,-13.876799999999989,7,70,0.13157894736842105,-0.55,361.88,13.16
HG-14845,Harry Greene,Consumer,785.628,147.0032,5,31,0.19,18.71,157.13,19.0
HG-14965,Henry Goldwyn,Corporate,3247.642,-2797.9635000000003,12,68,0.17058823529411765,-86.15,270.64,17.06
HG-15025,Hunter Glantz,Consumer,3690.284,804.6113,7,38,0.17272727272727273,21.8,527.18,17.27
HH-15010,Hilary Holden,Corporate,218.668,86.7342,2,20,0.03333333333333333,39.66,109.33,3.33
HJ-14875,Heather Jas,Home Office,358.1,98.6548,5,21,0.10000000000000002,27.55,71.62,10.0
HK-14890,Heather Kirkland,Corporate,4877.784,956.9451,8,64,0.21333333333333335,19.62,609.72,21.33
HL-15040,Hunter Lopez,Consumer,12873.297999999999,5622.4292000000005,6,50,0.018181818181818184,43.68,2145.55,1.82
HM-14860,Harry Marie,Corporate,8236.7648,2437.9836,10,76,0.231,29.6,823.68,23.1
HM-14980,Henry MacAllister,Consumer,736.276,117.2755,4,29,0.17142857142857146,15.93,184.07,17.14
HP-14815,Harold Pawlan,Home Office,1990.314,373.8637,7,44,0.3,18.78,284.33,30.0
HR-14770,Hallie Redmond,Home Office,1299.288,185.5794,5,38,0.04615384615384616,14.28,259.86,4.62
HR-14830,Harold Ryan,Corporate,5248.787,1196.9504,7,51,0.09999999999999999,22.8,749.83,10.0
HW-14935,Helen Wasserman,Corporate,9300.254,2164.1611,8,85,0.045,23.27,1162.53,4.5
HZ-14950,Henia Zydlo,Consumer,886.52,-130.3879,5,21,0.19999999999999998,-14.71,177.3,20.0
IG-15085,Ivan Gibson,Consumer,744.574,320.4982,4,19,0.028571428571428574,43.04,186.14,2.86
IL-15100,Ivan Liston,Consumer,5040.736,1121.937,7,60,0.07142857142857142,22.26,720.11,7.14
IM-15055,Ionia McGrath,Consumer,2872.63,975.7701,3,19,0.1,33.97,957.54,10.0
IM-15070,Irene Maddox,Consumer,4930.474,514.6527,7,93,0.16666666666666666,10.44,704.35,16.67
JA-15970,Joseph Airdo,Consumer,6491.026,-819.4217000000001,8,87,0.2125,-12.62,811.38,21.25
JB-15400,Jennifer Braxton,Corporate,1791.605,156.05319999999998,10,43,0.20625000000000002,8.71,179.16,20.62
JB-15925,Joni Blumstein,Consumer,900.552,-286.9808,3,32,0.3,-31.87,300.18,30.0
JB-16000,Joy Bell-,Consumer,644.1188,126.76490000000001,7,32,0.07428571428571429,19.68,92.02,7.43
JB-16045,Julia Barnett,Home Office,2518.115,201.51850000000002,5,32,0.1888888888888889,8.0,503.62,18.89
JC-15340,Jasper Cacioppo,Consumer,71.263,-0.35560000000000036,4,12,0.22499999999999998,-0.5,17.82,22.5
JC-15385,Jenna Caffey,Consumer,1058.108,502.92440000000005,1,14,0.05,47.53,1058.11,5.0
JC-15775,John Castell,Consumer,2772.055,279.56919999999997,9,64,0.12187500000000001,10.09,308.01,12.19
JC-16105,Julie Creighton,Corporate,858.576,201.5952,5,43,0.044444444444444446,23.48,171.72,4.44
JD-15790,John Dryer,Consumer,2152.352,-266.55249999999995,5,26,0.17142857142857146,-12.38,430.47,17.14
JD-15895,Jonathan Doherty,Corporate,7610.8640000000005,1050.2667999999999,11,150,0.075,13.8,691.9,7.5
JD-16015,Joy Daniels,Consumer,385.43,26.7605,6,39,0.3090909090909091,6.94,64.24,30.91
JD-16060,Julia Dunbar,Consumer,695.442,111.11410000000001,3,17,0.049999999999999996,15.98,231.81,5.0
JD-16150,Justin Deggeller,Corporate,8828.0305,1619.5199,8,60,0.05588235294117647,18.35,1103.5,5.59
JE-15475,Jeremy Ellison,Consumer,1388.682,276.2197,6,49,0.18461538461538465,19.89,231.45,18.46
JE-15610,Jim Epp,Corporate,7754.976,1623.4019,7,74,0.16,20.93,1107.85,16.0
JE-15715,Joe Elijah,Consumer,8697.842999999999,1262.2926,10,97,0.3227272727272727,14.51,869.78,32.27
JE-15745,Joel Eaton,Consumer,6760.8150000000005,221.79670000000002,13,90,0.14565217391304347,3.28,520.06,14.57
JE-16165,Justin Ellison,Corporate,2697.248,789.6476,3,34,0.028571428571428574,29.28,899.08,2.86
JF-15190,Jamie Frazer,Consumer,2279.5860000000002,575.1259,7,72,0.12105263157894736,25.23,325.66,12.11
JF-15295,Jason Fortune-,Consumer,955.124,97.28899999999999,5,42,0.1142857142857143,10.19,191.02,11.43
JF-15355,Jay Fein,Consumer,1911.844,330.199,6,58,0.07500000000000001,17.27,318.64,7.5
JF-15415,Jennifer Ferguson,Consumer,2371.448,635.6376,6,69,0.07142857142857142,26.8,395.24,7.14
JF-15490,Jeremy Farry,Consumer,1082.918,-18.06730000000001,11,36,0.14666666666666667,-1.67,98.45,14.67
JF-15565,Jill Fjeld,Consumer,4198.332,1073.2088,8,67,0.17500000000000002,25.56,524.79,17.5
JG-15115,Jack Garza,Consumer,2358.676,684.1911,3,20,0.24285714285714288,29.01,786.23,24.29
JG-15160,James Galang,Consumer,6366.392,1415.6664,11,70,0.1111111111111111,22.24,578.76,11.11
JG-15310,Jason Gross,Corporate,2240.58,3.7976000000000063,6,46,0.2545454545454545,0.17,373.43,25.45
JG-15805,John Grady,Corporate,1507.018,206.1019,6,46,0.06666666666666668,13.68,251.17,6.67
JH-15430,Jennifer Halladay,Consumer,309.281,-24.077100000000005,4,29,0.31428571428571433,-7.78,77.32,31.43
JH-15820,John Huston,Consumer,528.91,26.082199999999997,6,29,0.15000000000000002,4.93,88.15,15.0
JH-15910,Jonathan Howell,Consumer,959.477,-13.554499999999996,7,35,0.14444444444444446,-1.41,137.07,14.44
JH-15985,Joseph Holt,Consumer,7954.9980000000005,-644.6982,6,64,0.08571428571428573,-8.1,1325.83,8.57
JH-16180,Justin Hirsh,Consumer,2256.3940000000002,-96.95300000000002,4,28,0.22000000000000003,-4.3,564.1,22.0
JJ-15445,Jennifer Jackson,Consumer,709.178,200.5558,5,25,0.06666666666666667,28.28,141.84,6.67
JJ-15760,Joel Jenkins,Home Office,195.0,34.449200000000005,2,11,0.06666666666666667,17.67,97.5,6.67
JK-15205,Jamie Kunitz,Consumer,4427.142,1219.983,5,67,0.13076923076923078,27.56,885.43,13.08
JK-15325,Jason Klamczynski,Corporate,383.812,55.32769999999999,3,15,0.1,14.42,127.94,10.0
JK-15370,Jay Kimmel,Consumer,2709.632,330.2838,8,72,0.12352941176470589,12.19,338.7,12.35
JK-15625,Jim Karlsson,Consumer,3760.028,750.9485,7,44,0.11666666666666668,19.97,537.15,11.67
JK-15640,Jim Kriz,Home Office,4760.434,1172.5303,9,41,0.10000000000000002,24.63,528.94,10.0
JK-15730,Joe Kamberova,Consumer,4867.2,55.0483,10,88,0.3325,1.13,486.72,33.25
JK-16090,Juliana Krohn,Consumer,3747.668,586.6625,3,43,0.19999999999999998,15.65,1249.22,20.0
JK-16120,Julie Kriz,Home Office,2932.484,122.6566,10,49,0.20588235294117646,4.18,293.25,20.59
JL-15130,Jack Lebron,Consumer,1214.956,-207.79559999999998,6,42,0.26666666666666666,-17.1,202.49,26.67
JL-15175,James Lanier,Home Office,1571.523,209.2817,5,29,0.21428571428571427,13.32,314.3,21.43
JL-15235,Janet Lee,Consumer,2203.7,54.51740000000002,5,39,0.22000000000000003,2.47,440.74,22.0
JL-15505,Jeremy Lonsdale,Consumer,3173.874,591.7163,6,56,0.07058823529411766,18.64,528.98,7.06
JL-15835,John Lee,Consumer,9799.923,228.907,11,143,0.08823529411764706,2.34,890.9,8.82
JL-15850,John Lucas,Consumer,2725.256,779.9046,6,38,0.23636363636363636,28.62,454.21,23.64
JM-15250,Janet Martin,Consumer,3159.1220000000003,19.82350000000004,6,91,0.2894736842105263,0.63,526.52,28.95
JM-15265,Janet Molinari,Corporate,1804.146,502.6143,5,52,0.13846153846153847,27.86,360.83,13.85
JM-15535,Jessica Myrick,Consumer,1733.443,356.5395,7,46,0.09,20.57,247.63,9.0
JM-15580,Jill Matthias,Consumer,303.948,113.1204,5,26,0.1142857142857143,37.22,60.79,11.43
JM-15655,Jim Mitchum,Corporate,864.947,117.20400000000001,5,41,0.15833333333333335,13.55,172.99,15.83
JM-15865,John Murray,Consumer,7625.076000000001,1574.6163999999999,7,50,0.1846153846153846,20.65,1089.3,18.46
JM-16195,Justin MacKendrick,Consumer,2833.9260000000004,754.1144,10,74,0.06315789473684212,26.61,283.39,6.32
JO-15145,Jack O'Briant,Corporate,3254.949,581.4045,9,59,0.07307692307692308,17.86,361.66,7.31
JO-15280,Jas O'Carroll,Consumer,1934.272,202.13619999999997,6,36,0.17272727272727273,10.45,322.38,17.27
