Customer ID,Customer Name,Segment,Total_Sales,Total_Profit,Total_Orders,Total_Quantity,Avg_Discount,Profit_Margin_%,Avg_Order_Value,Avg_Discount_%
JO-15550,Jesus Ocampo,Home Office,1090.838,167.6709,5,42,0.23636363636363636,15.37,218.17,23.64
JP-15460,Jennifer Patt,Corporate,1669.135,429.7465,7,54,0.14,25.75,238.45,14.0
JP-15520,Jeremy Pistek,Consumer,3635.594,757.1802,7,63,0.059375000000000004,20.83,519.37,5.94
JP-16135,Julie Prescott,Home Office,1707.71,309.7116,9,47,0.15384615384615385,18.14,189.75,15.38
JR-15670,Jim Radford,Consumer,1156.658,-785.1645,2,14,0.3,-67.88,578.33,30.0
JR-15700,Jocasta Rupert,Consumer,863.88,107.985,1,3,0.2,12.5,863.88,20.0
JR-16210,Justin Ritter,Corporate,2201.686,452.37300000000005,5,41,0.22000000000000003,20.55,440.34,22.0
JS-15595,Jill Stevenson,Corporate,1417.654,-175.54899999999998,4,35,0.3125,-12.38,354.41,31.25
JS-15685,Jim Sink,Corporate,1131.0639999999999,-54.8692,4,42,0.20909090909090908,-4.85,282.77,20.91
JS-15880,John Stevenson,Consumer,3868.02,564.9798000000001,5,43,0.14666666666666667,14.61,773.6,14.67
JS-15940,Joni Sundaresam,Home Office,469.169,-327.9336,5,37,0.3375,-69.9,93.83,33.75
JS-16030,Joy Smith,Consumer,2516.494,-311.25749999999994,6,70,0.18333333333333332,-12.37,419.42,18.33
JW-15220,Jane Waco,Corporate,7721.714,2173.7093999999997,6,66,0.07142857142857142,28.15,1286.95,7.14
JW-15955,Joni Wasserman,Consumer,1244.086,-29.575899999999987,7,41,0.08181818181818182,-2.38,177.73,8.18
JW-16075,Julia West,Consumer,1428.731,154.06369999999998,4,38,0.32857142857142857,10.78,357.18,32.86
KA-16525,Kelly Andreada,Consumer,1519.506,234.9194,7,57,0.05454545454545456,15.46,217.07,5.45
KB-16240,Karen Bern,Corporate,3152.6150000000002,763.9076,7,34,0.15,24.23,450.37,15.0
KB-16315,Karl Braun,Consumer,1569.464,49.71929999999999,9,62,0.19545454545454544,3.17,174.38,19.55
KB-16405,Katrina Bavinger,Home Office,908.821,274.297,3,25,0.044444444444444446,30.18,302.94,4.44
KB-16585,Ken Black,Corporate,2744.742,579.3551,12,102,0.10869565217391304,21.11,228.73,10.87
KB-16600,Ken Brennan,Corporate,983.922,293.55240000000003,7,29,0.2666666666666667,29.83,140.56,26.67
KC-16255,Karen Carlisle,Corporate,2120.954,846.1217,6,40,0.02,39.89,353.49,2.0
KC-16540,Kelly Collister,Consumer,3908.262,709.4219,4,28,0.2,18.15,977.07,20.0
KC-16675,Kimberly Carter,Corporate,1146.05,156.7797,4,40,0.08571428571428573,13.68,286.51,8.57
KD-16270,Karen Daniels,Consumer,8282.358,1107.6952000000003,5,64,0.1875,13.37,1656.47,18.75
KD-16345,Katherine Ducich,Consumer,1888.964,328.5942,6,36,0.13,17.4,314.83,13.0
KD-16495,Keith Dawkins,Corporate,8181.256,3038.6254,12,84,0.08750000000000001,37.14,681.77,8.75
KD-16615,Ken Dana,Corporate,2243.5099999999998,539.7219,5,56,0.1076923076923077,24.06,448.7,10.77
KE-16420,Katrina Edelman,Corporate,1686.7312,397.87989999999996,8,67,0.21466666666666667,23.59,210.84,21.47
KF-16285,Karen Ferguson,Home Office,10604.266,1660.1386,7,67,0.03333333333333334,15.66,1514.9,3.33
KH-16330,Katharine Harms,Corporate,3312.864,454.7871,8,70,0.1388888888888889,13.73,414.11,13.89
KH-16360,Katherine Hughes,Consumer,3100.612,528.2051,6,40,0.15,17.04,516.77,15.0
KH-16510,Keith Herrera,Consumer,5952.859,656.1162,7,91,0.10869565217391304,11.02,850.41,10.87
KH-16630,Ken Heidel,Corporate,3918.9660000000003,727.3786,9,84,0.10588235294117647,18.56,435.44,10.59
KH-16690,Kristen Hastings,Corporate,5990.799,1227.5091,7,69,0.12666666666666665,20.49,855.83,12.67
KL-16555,Kelly Lampkin,Corporate,5016.488,-182.78130000000002,8,84,0.29545454545454547,-3.64,627.06,29.55
KL-16645,Ken Lonsdale,Consumer,14175.229000000001,806.855,12,113,0.19999999999999998,5.69,1181.27,20.0
KM-16225,Kalyca Meade,Corporate,2260.958,635.1057000000001,6,72,0.021052631578947368,28.09,376.83,2.11
KM-16375,Katherine Murray,Home Office,5620.186,973.7901999999999,8,69,0.13999999999999999,17.33,702.52,14.0
KM-16660,Khloe Miller,Consumer,453.538,91.1391,5,30,0.044444444444444446,20.1,90.71,4.44
KM-16720,Kunst Miller,Consumer,4909.472,745.7685,8,98,0.08928571428571429,15.19,613.68,8.93
KN-16390,Katherine Nockton,Corporate,2617.272,-151.1518,9,56,0.21764705882352942,-5.78,290.81,21.76
KN-16450,Kean Nguyen,Corporate,2171.962,114.3083,5,49,0.28125,5.26,434.39,28.12
KN-16705,Kristina Nunn,Home Office,2280.58,329.76250000000005,8,55,0.12000000000000001,14.46,285.07,12.0
KS-16300,Karen Seio,Corporate,88.472,0.11099999999999888,3,10,0.275,0.13,29.49,27.5
KT-16465,Kean Takahito,Consumer,3057.1,254.0032,7,45,0.2285714285714286,8.31,436.73,22.86
KT-16480,Kean Thornton,Consumer,4642.088400000001,194.0671,10,37,0.14769230769230768,4.18,464.21,14.77
KW-16435,Katrina Willman,Consumer,4416.5199999999995,1756.135,5,42,0.11000000000000001,39.76,883.3,11.0
KW-16570,Kelly Williams,Consumer,449.096,107.92699999999999,4,22,0.04,24.03,112.27,4.0
LA-16780,Laura Armstrong,Corporate,8673.222,2059.1199,11,105,0.11538461538461539,23.74,788.47,11.54
LB-16735,Larry Blacks,Consumer,50.188,18.6507,3,12,0.26666666666666666,37.16,16.73,26.67
LB-16795,Laurel Beltran,Home Office,4985.676,-52.19099999999998,8,76,0.23750000000000002,-1.05,623.21,23.75
LC-16870,Lena Cacioppo,Consumer,2580.7039999999997,-188.25110000000004,8,113,0.24000000000000002,-7.29,322.59,24.0
LC-16885,Lena Creighton,Consumer,7663.126,1288.3469,12,93,0.1565217391304348,16.81,638.59,15.65
LC-16930,Linda Cazamias,Corporate,4492.946,288.26599999999996,8,52,0.17142857142857143,6.42,561.62,17.14
LC-16960,Lindsay Castell,Home Office,3246.626,299.48019999999997,4,30,0.2857142857142857,9.22,811.66,28.57
LC-17050,Liz Carlisle,Consumer,2095.064,86.77799999999999,5,43,0.27222222222222225,4.14,419.01,27.22
LC-17140,Logan Currie,Consumer,2633.582,231.12520000000004,9,62,0.18421052631578946,8.78,292.62,18.42
LD-16855,Lela Donovan,Corporate,5.304,0.4641,1,3,0.2,8.75,5.3,20.0
LD-17005,Lisa DeCherney,Consumer,1961.934,557.1714,4,25,0.028571428571428574,28.4,490.48,2.86
LE-16810,Laurel Elliston,Consumer,1469.45,161.76489999999998,6,32,0.2555555555555556,11.01,244.91,25.56
LF-17185,Luke Foster,Consumer,3930.5089999999996,-3583.977,7,69,0.31875,-91.18,561.5,31.87
LH-16750,Larry Hughes,Consumer,287.426,12.627699999999999,3,12,0.3666666666666667,4.39,95.81,36.67
LH-16900,Lena Hernandez,Consumer,2295.332,526.0727,9,64,0.12666666666666665,22.92,255.04,12.67
LH-17020,Lisa Hazard,Consumer,318.239,-242.73989999999998,4,34,0.4666666666666666,-76.28,79.56,46.67
LH-17155,Logan Haushalter,Consumer,1739.689,316.5202,9,44,0.07894736842105263,18.19,193.3,7.89
LL-16840,Lauren Leatherbury,Consumer,2741.2039999999997,560.0078,6,50,0.016666666666666666,20.43,456.87,1.67
LM-17065,Liz MacKendrick,Consumer,1346.774,-44.87799999999999,5,32,0.05714285714285715,-3.33,269.35,5.71
LO-17170,Lori Olson,Corporate,644.35,150.1712,5,34,0.25555555555555554,23.31,128.87,25.56
LP-17080,Liz Pelletier,Consumer,756.606,110.7813,4,39,0.1111111111111111,14.64,189.15,11.11
LP-17095,Liz Preis,Consumer,3653.399,338.44539999999995,7,52,0.18666666666666665,9.26,521.91,18.67
LR-16915,Lena Radford,Consumer,5142.892,535.4764,6,64,0.17500000000000002,10.41,857.15,17.5
LR-17035,Lisa Ryan,Corporate,1879.306,-382.8079,5,44,0.27499999999999997,-20.37,375.86,27.5
LS-16945,Linda Southworth,Corporate,2845.27,-318.77369999999996,6,51,0.3071428571428571,-11.2,474.21,30.71
LS-16975,Lindsay Shagiari,Home Office,2988.674,262.63669999999996,9,63,0.2818181818181818,8.79,332.07,28.18
LS-17200,Luke Schmidt,Corporate,1010.2560000000001,244.197,6,54,0.2,24.17,168.38,20.0
LS-17230,Lycoris Saunders,Consumer,368.88000000000005,39.1952,3,16,0.11666666666666665,10.63,122.96,11.67
LS-17245,Lynn Smith,Consumer,1008.1360000000001,348.3584,6,47,0.08333333333333333,34.55,168.02,8.33
LT-16765,Larry Tron,Consumer,329.876,59.036,3,8,0.13333333333333333,17.9,109.96,13.33
LT-17110,Liz Thompson,Consumer,2936.252,320.973,8,63,0.24642857142857144,10.93,367.03,24.64
LW-16825,Laurel Workman,Corporate,2238.061,32.5767,5,50,0.20666666666666667,1.46,447.61,20.67
LW-16990,Lindsay Williams,Corporate,3230.308,662.8339000000001,6,38,0.10909090909090911,20.52,538.38,10.91
LW-17125,Liz Willingham,Consumer,1259.04,192.6312,3,15,0.0,15.3,419.68,0.0
LW-17215,Luke Weiss,Consumer,5420.514,837.2411,7,59,0.16666666666666666,15.45,774.36,16.67
MA-17560,Matt Abelman,Home Office,4299.161,1240.2266,11,117,0.09411764705882353,28.85,390.83,9.41
MA-17995,Michelle Arnett,Home Office,2453.284,280.7822,6,42,0.041666666666666664,11.45,408.88,4.17
MB-17305,Maria Bertelson,Consumer,1548.702,212.425,10,63,0.17368421052631577,13.72,154.87,17.37
MB-18085,Mick Brown,Consumer,1428.231,117.8057,7,39,0.2,8.25,204.03,20.0
MC-17275,Marc Crier,Consumer,2725.982,461.0014,8,54,0.13076923076923078,16.91,340.75,13.08
MC-17425,Mark Cousins,Corporate,4432.138,1802.3903,5,48,0.12,40.67,886.43,12.0
MC-17575,Matt Collins,Consumer,1303.893,210.7493,8,40,0.29090909090909095,16.16,162.99,29.09
MC-17590,Matt Collister,Corporate,2426.067,288.98409999999996,6,47,0.17058823529411765,11.91,404.34,17.06
MC-17605,Matt Connell,Corporate,2258.192,195.4486,8,60,0.2222222222222222,8.66,282.27,22.22
MC-17635,Matthew Clasen,Corporate,795.154,-247.94350000000003,4,33,0.17500000000000002,-31.18,198.79,17.5
MC-17845,Michael Chen,Consumer,3805.714,698.4174,7,45,0.09999999999999999,18.35,543.67,10.0
MC-18100,Mick Crebagga,Consumer,2218.98,-64.1668,10,73,0.26842105263157895,-2.89,221.9,26.84
MC-18130,Mike Caudle,Corporate,1581.9979999999998,121.7565,5,34,0.05454545454545456,7.7,316.4,5.45
MD-17350,Maribeth Dona,Consumer,3766.382,-241.94999999999996,7,64,0.32941176470588235,-6.42,538.05,32.94
MD-17860,Michael Dominguez,Corporate,1204.91,-4.040300000000002,5,45,0.2875,-0.34,240.98,28.75
ME-17320,Maria Etezadi,Home Office,10663.728000000001,1859.4695,10,82,0.1318181818181818,17.44,1066.37,13.18
ME-17725,Max Engle,Consumer,1908.4532,77.81280000000001,8,46,0.2246153846153846,4.08,238.56,22.46
ME-18010,Michelle Ellison,Corporate,1256.944,107.3604,4,15,0.16666666666666666,8.54,314.24,16.67
MF-17665,Maureen Fritzler,Corporate,937.039,-341.52650000000006,5,36,0.13749999999999998,-36.45,187.41,13.75
MF-18250,Monica Federle,Corporate,1758.3,456.86080000000004,5,38,0.06666666666666667,25.98,351.66,6.67
MG-17650,Matthew Grinstein,Home Office,3785.276,341.898,7,57,0.1285714285714286,9.03,540.75,12.86
MG-17680,Maureen Gastineau,Home Office,2350.188,25.888599999999972,4,25,0.225,1.1,587.55,22.5
MG-17695,Maureen Gnade,Consumer,1342.282,-398.79319999999996,3,23,0.2571428571428572,-29.71,447.43,25.71
MG-17875,Michael Grace,Home Office,1242.8329999999999,-470.7684,5,23,0.24285714285714288,-37.88,248.57,24.29
MG-17890,Michael Granlund,Home Office,776.384,171.7372,9,35,0.11923076923076924,22.12,86.26,11.92
MG-18145,Mike Gockenbach,Consumer,3061.543,-93.603,4,42,0.1875,-3.06,765.39,18.75
MG-18205,Mitch Gastineau,Corporate,16.739,-1.2453,1,8,0.44999999999999996,-7.44,16.74,45.0
MH-17290,Marc Harrigan,Home Office,2394.025,28.761200000000038,6,55,0.18846153846153849,1.2,399.0,18.85
MH-17440,Mark Haberlin,Corporate,400.016,61.428599999999996,4,25,0.07777777777777778,15.36,100.0,7.78
MH-17455,Mark Hamilton,Consumer,2456.1820000000002,484.77330000000006,8,45,0.16363636363636364,19.74,307.02,16.36
MH-17620,Matt Hagelstein,Corporate,1252.8,122.3612,4,19,0.23333333333333336,9.77,313.2,23.33
MH-17785,Maya Herman,Corporate,2203.7780000000002,238.5614,7,42,0.07272727272727274,10.83,314.83,7.27
MH-18025,Michelle Huthwaite,Consumer,2984.948,476.9032,5,31,0.13,15.98,596.99,13.0
MH-18115,Mick Hernandez,Home Office,5503.093,170.9746,9,79,0.16818181818181818,3.11,611.45,16.82
MJ-17740,Max Jones,Consumer,6320.746,1054.5529000000001,7,50,0.21333333333333335,16.68,902.96,21.33
MK-17905,Michael Kennedy,Corporate,2302.368,-405.3559,8,73,0.3,-17.61,287.8,30.0
MK-18160,Mike Kennedy,Consumer,1031.602,227.83380000000002,4,43,0.0818181818181818,22.09,257.9,8.18
ML-17395,Marina Lichtenstein,Corporate,2722.843,684.9162,9,72,0.17250000000000001,25.15,302.54,17.25
ML-17410,Maris LaWare,Consumer,2921.5,-76.17550000000003,6,51,0.16666666666666666,-2.61,486.92,16.67
ML-17755,Max Ludwig,Home Office,2071.9139999999998,409.51120000000003,7,53,0.1076923076923077,19.76,295.99,10.77
ML-18040,Michelle Lonsdale,Corporate,742.082,138.71620000000001,3,18,0.25,18.69,247.36,25.0
ML-18265,Muhammed Lee,Consumer,162.232,42.6648,2,7,0.06666666666666667,26.3,81.12,6.67
MM-17260,Magdelene Morse,Consumer,1314.023,178.402,4,17,0.13333333333333333,13.58,328.51,13.33
MM-17920,Michael Moore,Consumer,3794.0800000000004,82.12499999999997,11,68,0.18125,2.16,344.92,18.12
MM-18055,Michelle Moray,Consumer,2749.881,-520.3443,8,73,0.21052631578947367,-18.92,343.74,21.05
MM-18280,Muhammed MacIntyre,Corporate,775.414,58.8916,9,32,0.14166666666666666,7.59,86.16,14.17
MN-17935,Michael Nguyen,Consumer,2477.946,290.8227,6,36,0.26,11.74,412.99,26.0
MO-17500,Mary O'Rourke,Consumer,922.487,59.357699999999994,4,15,0.22000000000000003,6.43,230.62,22.0
MO-17800,Meg O'Connel,Home Office,1687.0269999999998,169.34369999999998,8,49,0.16363636363636364,10.04,210.88,16.36
MO-17950,Michael Oakman,Consumer,154.288,-82.0074,2,14,0.35000000000000003,-53.15,77.14,35.0
MP-17470,Mark Packer,Home Office,3206.132,600.2873,7,77,0.12142857142857144,18.72,458.02,12.14
MP-17965,Michael Paige,Corporate,3983.6420000000003,638.1563,9,62,0.255,16.02,442.63,25.5
MP-18175,Mike Pelletier,Home Office,5087.92,226.4529,9,78,0.15526315789473685,4.45,565.32,15.53
MR-17545,Mathew Reese,Home Office,639.178,162.9363,4,29,0.20000000000000004,25.49,159.79,20.0
MS-17365,Maribeth Schnelling,Consumer,7443.6900000000005,844.9354999999998,10,105,0.16041666666666668,11.35,744.37,16.04
MS-17530,MaryBeth Skach,Consumer,475.65599999999995,84.0268,4,21,0.15714285714285717,17.67,118.91,15.71
MS-17710,Maurice Satty,Consumer,1613.402,247.4348,6,48,0.22,15.34,268.9,22.0
MS-17770,Maxwell Schwartz,Consumer,3144.678,280.85839999999996,9,73,0.09999999999999999,8.93,349.41,10.0
MS-17830,Melanie Seite,Consumer,370.348,19.431199999999997,4,14,0.18,5.25,92.59,18.0
MS-17980,Michael Stewart,Corporate,855.116,55.226,6,49,0.17272727272727273,6.46,142.52,17.27
MT-17815,Meg Tillman,Consumer,2890.139,509.0068,6,31,0.12999999999999998,17.61,481.69,13.0
MT-18070,Michelle Tran,Home Office,1319.4498,-23.676300000000005,4,44,0.2427272727272727,-1.79,329.86,24.27
MV-17485,Mark Van Huff,Consumer,1560.05,189.0258,9,52,0.24000000000000002,12.12,173.34,24.0
MV-18190,Mike Vittorini,Consumer,1734.574,273.8582,7,37,0.08636363636363636,15.79,247.8,8.64
MW-18220,Mitch Webber,Consumer,5341.900000000001,1238.422,7,51,0.07857142857142858,23.18,763.13,7.86
MW-18235,Mitch Willingham,Corporate,5253.876,1665.516,2,13,0.06666666666666667,31.7,2626.94,6.67
MY-17380,Maribeth Yedwab,Corporate,2254.285,319.1211,7,49,0.3076923076923077,14.16,322.04,30.77
MY-18295,Muhammed Yedwab,Corporate,4152.696,-371.7111,11,89,0.2438095238095238,-8.95,377.52,24.38
MZ-17335,Maria Zettner,Home Office,593.606,85.01910000000001,4,11,0.06666666666666667,14.32,148.4,6.67
MZ-17515,Mary Zewe,Corporate,2564.906,787.7503,6,39,0.27999999999999997,30.71,427.48,28.0
NB-18580,Nicole Brennan,Corporate,273.87199999999996,24.788800000000002,2,7,0.1,9.05,136.94,10.0
NB-18655,Nona Balk,Corporate,1972.599,117.6429,9,64,0.1735294117647059,5.96,219.18,17.35
NC-18340,Nat Carroll,Consumer,2461.404,580.3075,5,54,0.0411764705882353,23.58,492.28,4.12
NC-18415,Nathan Cano,Consumer,2218.9900000000002,-2204.8072,6,38,0.2642857142857143,-99.36,369.83,26.43
NC-18535,Nick Crebassa,Corporate,8241.739,1314.758,7,64,0.13666666666666666,15.95,1177.39,13.67
NC-18625,Noah Childs,Corporate,1821.742,-359.02099999999996,5,29,0.24444444444444446,-19.71,364.35,24.44
ND-18370,Natalie DeCherney,Consumer,4326.139,353.64549999999997,9,63,0.21111111111111114,8.17,480.68,21.11
ND-18460,Neil Ducich,Corporate,2893.455,443.33680000000004,6,36,0.0875,15.32,482.24,8.75
NF-18385,Natalie Fritzler,Consumer,8322.826,-1695.9714,7,52,0.25,-20.38,1188.98,25.0
NF-18475,Neil Französisch,Home Office,377.16200000000003,85.92779999999999,4,13,0.25,22.78,94.29,25.0
NF-18595,Nicole Fjeld,Home Office,2031.472,388.2131,7,55,0.11666666666666668,19.11,290.21,11.67
NG-18355,Nat Gilpin,Corporate,1869.58,313.63349999999997,5,45,0.08750000000000001,16.78,373.92,8.75
NG-18430,Nathan Gelder,Consumer,1395.9379999999999,217.0893,5,41,0.1111111111111111,15.55,279.19,11.11
NH-18610,Nicole Hansen,Corporate,2673.29,760.1666,7,52,0.05454545454545456,28.44,381.9,5.45
NK-18490,Neil Knudson,Home Office,572.048,121.2177,7,51,0.1272727272727273,21.19,81.72,12.73
NL-18310,Nancy Lomonaco,Home Office,1418.0900000000001,343.6381,4,44,0.06000000000000001,24.23,354.52,6.0
NM-18445,Nathan Mautz,Home Office,6459.344,2751.6848999999997,7,44,0.042857142857142864,42.6,922.76,4.29
NM-18520,Neoma Murray,Consumer,2161.979,788.9525000000001,10,60,0.26,36.49,216.2,26.0
NP-18325,Naresj Patel,Consumer,5529.62,1208.8890000000001,6,77,0.05714285714285715,21.86,921.6,5.71
NP-18670,Nora Paige,Consumer,3908.402,514.6002,5,46,0.02,13.17,781.68,2.0
NP-18685,Nora Pelletier,Home Office,1228.698,514.5017,6,23,0.18571428571428572,41.87,204.78,18.57
NP-18700,Nora Preis,Consumer,7903.1825,631.2282,7,63,0.19615384615384618,7.99,1129.03,19.62
NR-18550,Nick Radford,Consumer,2367.277,-25.148799999999966,5,37,0.22307692307692306,-1.06,473.46,22.31
NS-18505,Neola Schneider,Consumer,2575.863,-12.303999999999997,4,52,0.20666666666666667,-0.48,643.97,20.67
NS-18640,Noel Staavos,Corporate,2964.823,-234.7714,13,113,0.21538461538461537,-7.92,228.06,21.54
NW-18400,Natalie Webber,Consumer,7234.014,1023.123,7,78,0.21363636363636365,14.14,1033.43,21.36
NZ-18565,Nick Zandusky,Home Office,2488.31,402.4236,9,77,0.175,16.17,276.48,17.5
ON-18715,Odella Nelson,Corporate,1567.52,-5.88900000000001,9,58,0.16,-0.38,174.17,16.0
OT-18730,Olvera Toch,Consumer,3818.624,-925.1203,5,51,0.15999999999999998,-24.23,763.72,16.0
PA-19060,Pete Armstrong,Home Office,729.408,225.8588,6,27,0.1857142857142857,30.96,121.57,18.57
PB-18805,Patrick Bzostek,Home Office,740.356,229.2257,3,54,0.12000000000000002,30.96,246.79,12.0
PB-19105,Peter Bühler,Consumer,688.324,218.15970000000002,4,18,0.12000000000000002,31.69,172.08,12.0
PB-19150,Philip Brown,Consumer,1456.95,280.6606,8,54,0.1272727272727273,19.26,182.12,12.73
PB-19210,Phillip Breyer,Corporate,132.738,21.897000000000002,2,10,0.1,16.5,66.37,10.0
PC-18745,Pamela Coakley,Corporate,1832.064,272.685,4,22,0.22000000000000003,14.88,458.02,22.0
PC-19000,Pauline Chand,Home Office,1061.488,-184.3364,2,18,0.13333333333333333,-17.37,530.74,13.33
PF-19120,Peter Fuller,Consumer,9062.864,-614.2943000000001,4,75,0.12105263157894738,-6.78,2265.72,12.11
PF-19165,Philip Fox,Consumer,2770.0,196.87389999999996,6,34,0.05,7.11,461.67,5.0
PF-19225,Phillip Flathmann,Consumer,2206.1279999999997,591.3118000000001,5,32,0.06000000000000001,26.8,441.23,6.0
PG-18820,Patrick Gardner,Consumer,3086.907,137.46130000000002,13,83,0.16923076923076924,4.45,237.45,16.92
PG-18895,Paul Gonzalez,Consumer,1987.164,334.5163,9,61,0.09411764705882353,16.83,220.8,9.41
PH-18790,Patricia Hirasaki,Home Office,729.648,47.8878,1,6,0.2,6.56,729.65,20.0
